"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","L-ascorbic acid transmembrane transport","GO:0015882","0.18981009408838834","0.7216806955424482","1","93","1","11706","FBGN0037807"
"GO:BP","organic anion transport","GO:0015711","0.18981009408838834","0.7216806955424482","123","16","2","11706","FBGN0010549,FBGN0034716"
"GO:BP","meiotic DNA double-strand break processing involved in reciprocal meiotic recombination","GO:0010705","0.18981009408838834","0.7216806955424482","2","22","1","11706","FBGN0267967"
"GO:BP","response to manganese ion","GO:0010042","0.18981009408838834","0.7216806955424482","1","107","1","11706","FBGN0011672"
"GO:BP","BMP signaling pathway","GO:0030509","0.18981009408838834","0.7216806955424482","58","98","3","11706","FBGN0039932,FBGN0037265,FBGN0263593"
"GO:BP","response to toxic substance","GO:0009636","0.18981009408838834","0.7216806955424482","112","41","3","11706","FBGN0034716,FBGN0010040,FBGN0025693"
"GO:BP","aspartate family amino acid metabolic process","GO:0009066","0.18981009408838834","0.7216806955424482","25","72","2","11706","FBGN0030653,FBGN0030518"
"GO:BP","fatty acid catabolic process","GO:0009062","0.18981009408838834","0.7216806955424482","46","120","3","11706","FBGN0034356,FBGN0263593,FBGN0034628"
"GO:BP","chitin-based cuticle attachment to epithelium","GO:0040005","0.18981009408838834","0.7216806955424482","5","8","1","11706","FBGN0284435"
"GO:BP","negative regulation of cellular response to growth factor stimulus","GO:0090288","0.18981009408838834","0.7216806955424482","35","98","3","11706","FBGN0039932,FBGN0037265,FBGN0263593"
"GO:BP","lipoprotein biosynthetic process","GO:0042158","0.18981009408838834","0.7216806955424482","70","1","1","11706","FBGN0036670"
"GO:BP","imaginal disc-derived appendage development","GO:0048737","0.18981009408838834","0.7216806955424482","330","98","8","11706","FBGN0284435,FBGN0003866,FBGN0261556,FBGN0039932,FBGN0086898,FBGN0261988,FBGN0266084,FBGN0263593"
"GO:BP","defense response to Gram-negative bacterium","GO:0050829","0.18981009408838834","0.7216806955424482","120","13","2","11706","FBGN0004428,FBGN0030051"
"GO:BP","defense response to Gram-positive bacterium","GO:0050830","0.18981009408838834","0.7216806955424482","47","82","3","11706","FBGN0030051,FBGN0261988,FBGN0051217"
"GO:BP","manganese ion homeostasis","GO:0055071","0.18981009408838834","0.7216806955424482","1","107","1","11706","FBGN0011672"
"GO:BP","cellular response to angiotensin","GO:1904385","0.18981009408838834","0.7216806955424482","1","109","1","11706","FBGN0052638"
"GO:BP","regulation of sequestering of zinc ion","GO:0061088","0.18981009408838834","0.7216806955424482","3","41","1","11706","FBGN0025693"
"GO:BP","Malpighian tubule stellate cell differentiation","GO:0061330","0.18981009408838834","0.7216806955424482","3","29","1","11706","FBGN0003866"
"GO:BP","actin-mediated cell contraction","GO:0070252","0.18981009408838834","0.7216806955424482","27","76","2","11706","FBGN0284435,FBGN0261988"
"GO:BP","response to angiotensin","GO:1990776","0.18981009408838834","0.7216806955424482","1","109","1","11706","FBGN0052638"
"GO:BP","neurotransmitter receptor transport, postsynaptic endosome to lysosome","GO:0098943","0.18981009408838834","0.7216806955424482","2","45","1","11706","FBGN0001087"
"GO:BP","cellular hypotonic response","GO:0071476","0.18981009408838834","0.7216806955424482","1","111","1","11706","FBGN0261794"
"GO:BP","cellular hypotonic salinity response","GO:0071477","0.18981009408838834","0.7216806955424482","1","111","1","11706","FBGN0261794"
"GO:BP","response to BMP","GO:0071772","0.18981009408838834","0.7216806955424482","59","98","3","11706","FBGN0039932,FBGN0037265,FBGN0263593"
"GO:BP","cellular response to BMP stimulus","GO:0071773","0.18981009408838834","0.7216806955424482","58","98","3","11706","FBGN0039932,FBGN0037265,FBGN0263593"
"GO:BP","renal tubular secretion","GO:0097254","0.18981009408838834","0.7216806955424482","8","16","1","11706","FBGN0034716"
"GO:BP","centromere localization","GO:0072765","0.18981009408838834","0.7216806955424482","1","22","1","11706","FBGN0267967"
"GO:BP","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","GO:0090092","0.18981009408838834","0.7216806955424482","55","98","3","11706","FBGN0039932,FBGN0037265,FBGN0263593"
"GO:BP","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","GO:0090101","0.18981009408838834","0.7216806955424482","25","98","3","11706","FBGN0039932,FBGN0037265,FBGN0263593"
"GO:BP","centromere clustering","GO:0098653","0.18981009408838834","0.7216806955424482","1","22","1","11706","FBGN0267967"
"GO:BP","lipoprotein metabolic process","GO:0042157","0.18981009408838834","0.7216806955424482","76","1","1","11706","FBGN0036670"
"GO:BP","synaptonemal complex assembly","GO:0007130","0.18981009408838834","0.7216806955424482","7","22","1","11706","FBGN0267967"
"GO:BP","epidermis morphogenesis","GO:0048730","0.18981009408838834","0.7216806955424482","5","29","1","11706","FBGN0003866"
"GO:BP","hypotonic salinity response","GO:0042539","0.18981009408838834","0.7216806955424482","1","111","1","11706","FBGN0261794"
"GO:BP","signal transduction in response to DNA damage","GO:0042770","0.18981009408838834","0.7216806955424482","40","115","3","11706","FBGN0002878,FBGN0263593,FBGN0011754"
"GO:BP","sodium-independent organic anion transport","GO:0043252","0.18981009408838834","0.7216806955424482","8","16","1","11706","FBGN0034716"
"GO:BP","endothelial cell migration","GO:0043542","0.18981009408838834","0.7216806955424482","1","35","1","11706","FBGN0261556"
"GO:BP","protein acylation","GO:0043543","0.18981009408838834","0.7216806955424482","133","1","1","11706","FBGN0036670"
"GO:BP","positive regulation of cAMP-mediated signaling","GO:0043950","0.18981009408838834","0.7216806955424482","2","76","1","11706","FBGN0261988"
"GO:BP","regulation of imaginal disc-derived wing size","GO:0044719","0.18981009408838834","0.7216806955424482","15","8","1","11706","FBGN0284435"
"GO:BP","positive regulation of Toll signaling pathway","GO:0045752","0.18981009408838834","0.7216806955424482","36","82","3","11706","FBGN0030051,FBGN0261988,FBGN0051217"
"GO:BP","appendage development","GO:0048736","0.18981009408838834","0.7216806955424482","333","98","8","11706","FBGN0284435,FBGN0003866,FBGN0261556,FBGN0039932,FBGN0086898,FBGN0261988,FBGN0266084,FBGN0263593"
"GO:BP","negative regulation of membrane potential","GO:0045837","0.18981009408838834","0.7216806955424482","2","51","1","11706","FBGN0033257"
"GO:BP","glycerol biosynthetic process from pyruvate","GO:0046327","0.18981009408838834","0.7216806955424482","2","28","1","11706","FBGN0034356"
"GO:BP","short-chain fatty acid metabolic process","GO:0046459","0.18981009408838834","0.7216806955424482","5","28","1","11706","FBGN0034356"
"GO:BP","neutral lipid biosynthetic process","GO:0046460","0.18981009408838834","0.7216806955424482","14","98","2","11706","FBGN0034356,FBGN0263593"
"GO:BP","acylglycerol biosynthetic process","GO:0046463","0.18981009408838834","0.7216806955424482","14","98","2","11706","FBGN0034356,FBGN0263593"
"GO:BP","establishment of protein localization to membrane","GO:0090150","0.18981009408838834","0.7216806955424482","99","1","1","11706","FBGN0036670"
"GO:BP","regulation of receptor-mediated endocytosis","GO:0048259","0.18981009408838834","0.7216806955424482","26","76","2","11706","FBGN0037265,FBGN0261988"
"GO:BP","positive regulation of receptor-mediated endocytosis","GO:0048260","0.18981009408838834","0.7216806955424482","21","76","2","11706","FBGN0037265,FBGN0261988"
"GO:BP","positive regulation of cell proliferation involved in compound eye morphogenesis","GO:2000497","0.18981009408838834","0.7216806955424482","2","29","1","11706","FBGN0003866"
"GO:BP","positive regulation of RNA polymerase II transcription preinitiation complex assembly","GO:0045899","0.18981009408838834","0.7216806955424482","8","18","1","11706","FBGN0037742"
"GO:BP","hypotonic response","GO:0006971","0.18981009408838834","0.7216806955424482","1","111","1","11706","FBGN0261794"
"GO:BP","wing disc proximal/distal pattern formation","GO:0007473","0.18981009408838834","0.7216806955424482","3","29","1","11706","FBGN0003866"
"GO:BP","apical constriction","GO:0003383","0.18981009408838834","0.7216806955424482","25","76","2","11706","FBGN0284435,FBGN0261988"
"GO:BP","protein targeting","GO:0006605","0.18981009408838834","0.7216806955424482","147","1","1","11706","FBGN0036670"
"GO:BP","protein targeting to membrane","GO:0006612","0.18981009408838834","0.7216806955424482","52","1","1","11706","FBGN0036670"
"GO:BP","anion transport","GO:0006820","0.18981009408838834","0.7216806955424482","212","119","7","11706","FBGN0010549,FBGN0034716,FBGN0015558,FBGN0039789,FBGN0037807,FBGN0261794,FBGN0038662"
"GO:BP","protein lipidation","GO:0006497","0.18981009408838834","0.7216806955424482","70","1","1","11706","FBGN0036670"
"GO:BP","DNA damage checkpoint signaling","GO:0000077","0.18981009408838834","0.7216806955424482","37","115","3","11706","FBGN0002878,FBGN0263593,FBGN0011754"
"GO:BP","meiotic DNA double-strand break processing","GO:0000706","0.18981009408838834","0.7216806955424482","6","22","1","11706","FBGN0267967"
"GO:BP","glycerol biosynthetic process","GO:0006114","0.18981009408838834","0.7216806955424482","2","28","1","11706","FBGN0034356"
"GO:BP","asparagine catabolic process","GO:0006530","0.18981009408838834","0.7216806955424482","1","55","1","11706","FBGN0030653"
"GO:BP","pyruvate metabolic process","GO:0006090","0.18981009408838834","0.7216806955424482","48","119","3","11706","FBGN0034356,FBGN0051075,FBGN0038662"
"GO:BP","monocarboxylic acid catabolic process","GO:0072329","0.19578869086352035","0.7082123975043532","49","120","3","11706","FBGN0034356,FBGN0263593,FBGN0034628"
"GO:BP","asparagine metabolic process","GO:0006528","0.20416311055391828","0.6900227261578373","4","55","1","11706","FBGN0030653"
"GO:BP","positive regulation of substrate adhesion-dependent cell spreading","GO:1900026","0.20416311055391828","0.6900227261578373","2","95","1","11706","FBGN0266084"
"GO:BP","L-methionine salvage from S-adenosylmethionine","GO:0019284","0.20416311055391828","0.6900227261578373","3","72","1","11706","FBGN0030518"
"GO:BP","DNA double-strand break processing","GO:0000729","0.20416311055391828","0.6900227261578373","8","22","1","11706","FBGN0267967"
"GO:BP","regulation of substrate adhesion-dependent cell spreading","GO:1900024","0.20416311055391828","0.6900227261578373","2","95","1","11706","FBGN0266084"
"GO:BP","neurotransmitter receptor transport","GO:0099637","0.20416311055391828","0.6900227261578373","4","45","1","11706","FBGN0001087"
"GO:BP","positive regulation of iron ion transmembrane transport","GO:0034761","0.20416311055391828","0.6900227261578373","2","107","1","11706","FBGN0011672"
"GO:BP","regulation of iron ion transmembrane transport","GO:0034759","0.20416311055391828","0.6900227261578373","2","107","1","11706","FBGN0011672"
"GO:BP","positive regulation of iron ion transport","GO:0034758","0.20416311055391828","0.6900227261578373","2","107","1","11706","FBGN0011672"
"GO:BP","regulation of iron ion transport","GO:0034756","0.20416311055391828","0.6900227261578373","2","107","1","11706","FBGN0011672"
"GO:BP","regulation of cellular response to growth factor stimulus","GO:0090287","0.20416311055391828","0.6900227261578373","62","98","3","11706","FBGN0039932,FBGN0037265,FBGN0263593"
"GO:BP","cadmium ion transport","GO:0015691","0.20416311055391828","0.6900227261578373","2","107","1","11706","FBGN0011672"
"GO:BP","Cdc42 protein signal transduction","GO:0032488","0.20416311055391828","0.6900227261578373","3","66","1","11706","FBGN0083940"
"GO:BP","protein localization to membrane","GO:0072657","0.20416311055391828","0.6900227261578373","176","1","1","11706","FBGN0036670"
"GO:BP","oocyte morphogenesis","GO:0048601","0.20416311055391828","0.6900227261578373","3","76","1","11706","FBGN0261988"
"GO:BP","anterograde synaptic vesicle transport","GO:0048490","0.20416311055391828","0.6900227261578373","5","45","1","11706","FBGN0001087"
"GO:BP","cell-matrix adhesion","GO:0007160","0.20416311055391828","0.6900227261578373","23","8","1","11706","FBGN0284435"
"GO:BP","transmembrane receptor protein serine/threonine kinase signaling pathway","GO:0007178","0.20416311055391828","0.6900227261578373","64","98","3","11706","FBGN0039932,FBGN0037265,FBGN0263593"
"GO:BP","regulation of RNA polymerase II transcription preinitiation complex assembly","GO:0045898","0.20416311055391828","0.6900227261578373","10","18","1","11706","FBGN0037742"
"GO:BP","Golgi to endosome transport","GO:0006895","0.20416311055391828","0.6900227261578373","4","45","1","11706","FBGN0001087"
"GO:BP","localization within membrane","GO:0051668","0.20416311055391828","0.6900227261578373","211","1","1","11706","FBGN0036670"
"GO:BP","mitotic DNA damage checkpoint signaling","GO:0044773","0.20416311055391828","0.6900227261578373","20","115","2","11706","FBGN0002878,FBGN0011754"
"GO:BP","cadmium ion transmembrane transport","GO:0070574","0.20416311055391828","0.6900227261578373","2","107","1","11706","FBGN0011672"
"GO:BP","cellular response to glucose stimulus","GO:0071333","0.20416311055391828","0.6900227261578373","8","28","1","11706","FBGN0034356"
"GO:BP","specification of segmental identity, trunk","GO:0035292","0.20416311055391828","0.6900227261578373","7","29","1","11706","FBGN0003866"
"GO:BP","cellular response to salt stress","GO:0071472","0.20416311055391828","0.6900227261578373","2","111","1","11706","FBGN0261794"
"GO:BP","regulation of cell proliferation involved in compound eye morphogenesis","GO:2000495","0.20416311055391828","0.6900227261578373","7","29","1","11706","FBGN0003866"
"GO:BP","epithelial cell morphogenesis","GO:0003382","0.20416311055391828","0.6900227261578373","33","76","2","11706","FBGN0284435,FBGN0261988"
"GO:BP","synaptic vesicle budding","GO:0070142","0.20416311055391828","0.6900227261578373","5","45","1","11706","FBGN0001087"
"GO:BP","regulation of DNA damage checkpoint","GO:2000001","0.20416311055391828","0.6900227261578373","2","98","1","11706","FBGN0263593"
"GO:BP","regulation of salivary gland boundary specification","GO:0045704","0.2042214260073382","0.6898986956055772","8","29","1","11706","FBGN0003866"
"GO:BP","negative regulation of salivary gland boundary specification","GO:0045705","0.2042214260073382","0.6898986956055772","8","29","1","11706","FBGN0003866"
"GO:BP","cellular protein-containing complex localization","GO:0034629","0.20820091747346725","0.6815173610272781","11","22","1","11706","FBGN0267967"
"GO:BP","regulation of embryonic cell shape","GO:0016476","0.20820091747346725","0.6815173610272781","30","8","1","11706","FBGN0284435"
"GO:BP","arginyl-tRNA aminoacylation","GO:0006420","0.20820091747346725","0.6815173610272781","3","80","1","11706","FBGN0030660"
"GO:BP","sequestering of metal ion","GO:0051238","0.21018628587242077","0.6773956240082218","6","41","1","11706","FBGN0025693"
"GO:BP","cellular response to hexose stimulus","GO:0071331","0.21207056799816443","0.6735196004269879","9","28","1","11706","FBGN0034356"
"GO:BP","glycerol metabolic process","GO:0006071","0.21207056799816443","0.6735196004269879","9","28","1","11706","FBGN0034356"
"GO:BP","negative regulation of circadian sleep/wake cycle, sleep","GO:0042321","0.21320678920247393","0.6711989700665475","5","51","1","11706","FBGN0033257"
"GO:BP","cell proliferation involved in compound eye morphogenesis","GO:0035736","0.21336394612285844","0.6708789650556464","9","29","1","11706","FBGN0003866"
"GO:BP","homologous chromosome pairing at meiosis","GO:0007129","0.21336394612285844","0.6708789650556464","12","22","1","11706","FBGN0267967"
"GO:BP","positive regulation of DNA-templated transcription, initiation","GO:2000144","0.21336394612285844","0.6708789650556464","15","18","1","11706","FBGN0037742"
"GO:BP","Rho protein signal transduction","GO:0007266","0.21336394612285844","0.6708789650556464","41","66","2","11706","FBGN0261556,FBGN0083940"
"GO:BP","synaptonemal complex organization","GO:0070193","0.21336394612285844","0.6708789650556464","12","22","1","11706","FBGN0267967"
"GO:BP","synaptic vesicle transport along microtubule","GO:0099517","0.21336394612285844","0.6708789650556464","6","45","1","11706","FBGN0001087"
"GO:BP","synaptic vesicle cytoskeletal transport","GO:0099514","0.21336394612285844","0.6708789650556464","6","45","1","11706","FBGN0001087"
"GO:BP","positive regulation of transcription initiation from RNA polymerase II promoter","GO:0060261","0.21336394612285844","0.6708789650556464","15","18","1","11706","FBGN0037742"
"GO:BP","cell-substrate adhesion","GO:0031589","0.2134022671785331","0.6708009709570217","34","8","1","11706","FBGN0284435"
"GO:BP","cell adhesion","GO:0007155","0.21665857190863594","0.664224123804886","237","12","2","11706","FBGN0284435,FBGN0262509"
"GO:BP","cellular response to monosaccharide stimulus","GO:0071326","0.21665857190863594","0.664224123804886","10","28","1","11706","FBGN0034356"
"GO:BP","photoreactive repair","GO:0000719","0.21683500989357082","0.6638705958602826","3","94","1","11706","FBGN0003082"
"GO:BP","carboxylic acid catabolic process","GO:0046395","0.21683500989357082","0.6638705958602826","107","120","4","11706","FBGN0034356,FBGN0030653,FBGN0263593,FBGN0034628"
"GO:BP","actin filament network formation","GO:0051639","0.21683500989357082","0.6638705958602826","3","95","1","11706","FBGN0266084"
"GO:BP","biological adhesion","GO:0022610","0.22357924319826664","0.6505685182404083","245","12","2","11706","FBGN0284435,FBGN0262509"
"GO:BP","negative regulation of circadian rhythm","GO:0042754","0.22607299209508774","0.6457513177283738","6","51","1","11706","FBGN0033257"
"GO:BP","hexose biosynthetic process","GO:0019319","0.22607299209508774","0.6457513177283738","11","28","1","11706","FBGN0034356"
"GO:BP","gluconeogenesis","GO:0006094","0.22607299209508774","0.6457513177283738","11","28","1","11706","FBGN0034356"
"GO:BP","cell cycle checkpoint signaling","GO:0000075","0.22607299209508774","0.6457513177283738","65","115","3","11706","FBGN0002878,FBGN0263593,FBGN0011754"
"GO:BP","organic acid catabolic process","GO:0016054","0.2277310570387759","0.6425777380242502","111","120","4","11706","FBGN0034356,FBGN0030653,FBGN0263593,FBGN0034628"
"GO:BP","mitotic DNA integrity checkpoint signaling","GO:0044774","0.2277310570387759","0.6425777380242502","26","115","2","11706","FBGN0002878,FBGN0011754"
"GO:BP","protein-containing complex localization","GO:0031503","0.2277310570387759","0.6425777380242502","97","78","3","11706","FBGN0267967,FBGN0001087,FBGN0036640"
"GO:BP","specification of segmental identity, head","GO:0007380","0.2277310570387759","0.6425777380242502","11","29","1","11706","FBGN0003866"
"GO:BP","manganese ion transmembrane transport","GO:0071421","0.2277310570387759","0.6425777380242502","3","107","1","11706","FBGN0011672"
"GO:BP","DNA replication initiation","GO:0006270","0.2277310570387759","0.6425777380242502","30","99","2","11706","FBGN0002878,FBGN0003227"
"GO:BP","innate immune response","GO:0045087","0.22847887419546686","0.6411539498369598","241","13","2","11706","FBGN0004428,FBGN0030051"
"GO:BP","microtubule nucleation by interphase microtubule organizing center","GO:0051415","0.22847887419546686","0.6411539498369598","9","42","1","11706","FBGN0001612"
"GO:BP","positive regulation of endocytosis","GO:0045807","0.22847887419546686","0.6411539498369598","41","76","2","11706","FBGN0037265,FBGN0261988"
"GO:BP","epiboly involved in wound healing","GO:0090505","0.22847887419546686","0.6411539498369598","4","95","1","11706","FBGN0266084"
"GO:BP","positive regulation of heart contraction","GO:0045823","0.22847887419546686","0.6411539498369598","7","49","1","11706","FBGN0039938"
"GO:BP","negative regulation of innate immune response","GO:0045824","0.22847887419546686","0.6411539498369598","31","11","1","11706","FBGN0004428"
"GO:BP","actin filament-based movement","GO:0030048","0.22847887419546686","0.6411539498369598","41","8","1","11706","FBGN0284435"
"GO:BP","regulation of embryonic development","GO:0045995","0.22847887419546686","0.6411539498369598","47","8","1","11706","FBGN0284435"
"GO:BP","epiboly","GO:0090504","0.22847887419546686","0.6411539498369598","4","95","1","11706","FBGN0266084"
"GO:BP","molting cycle process","GO:0022404","0.22847887419546686","0.6411539498369598","45","8","1","11706","FBGN0284435"
"GO:BP","axonemal dynein complex assembly","GO:0070286","0.22847887419546686","0.6411539498369598","25","15","1","11706","FBGN0262123"
"GO:BP","small molecule catabolic process","GO:0044282","0.22847887419546686","0.6411539498369598","170","120","5","11706","FBGN0034356,FBGN0030653,FBGN0263593,FBGN0011754,FBGN0034628"
"GO:BP","mitotic G2 DNA damage checkpoint signaling","GO:0007095","0.22847887419546686","0.6411539498369598","8","47","1","11706","FBGN0002878"
"GO:BP","single strand break repair","GO:0000012","0.22847887419546686","0.6411539498369598","4","86","1","11706","FBGN0038704"
"GO:BP","alditol metabolic process","GO:0019400","0.22847887419546686","0.6411539498369598","12","28","1","11706","FBGN0034356"
"GO:BP","positive regulation of blood circulation","GO:1903524","0.22847887419546686","0.6411539498369598","7","49","1","11706","FBGN0039938"
"GO:BP","anion transmembrane transport","GO:0098656","0.22847887419546686","0.6411539498369598","116","119","4","11706","FBGN0039789,FBGN0037807,FBGN0261794,FBGN0038662"
"GO:BP","wound healing, spreading of cells","GO:0044319","0.22847887419546686","0.6411539498369598","4","95","1","11706","FBGN0266084"
"GO:BP","cellular glucose homeostasis","GO:0001678","0.22847887419546686","0.6411539498369598","12","28","1","11706","FBGN0034356"
"GO:BP","positive regulation of receptor internalization","GO:0002092","0.22847887419546686","0.6411539498369598","5","70","1","11706","FBGN0037265"
"GO:BP","cellular zinc ion homeostasis","GO:0006882","0.22847887419546686","0.6411539498369598","9","41","1","11706","FBGN0025693"
"GO:BP","proteasome assembly","GO:0043248","0.22847887419546686","0.6411539498369598","16","23","1","11706","FBGN0033698"
"GO:BP","glucose catabolic process","GO:0006007","0.22847887419546686","0.6411539498369598","3","115","1","11706","FBGN0011754"
"GO:BP","pyrimidine dimer repair","GO:0006290","0.22847887419546686","0.6411539498369598","4","94","1","11706","FBGN0003082"
"GO:BP","monosaccharide biosynthetic process","GO:0046364","0.22847887419546686","0.6411539498369598","13","28","1","11706","FBGN0034356"
"GO:BP","inorganic anion transport","GO:0015698","0.22847887419546686","0.6411539498369598","71","111","3","11706","FBGN0015558,FBGN0039789,FBGN0261794"
"GO:BP","defense response to bacterium","GO:0042742","0.23283720411412137","0.6329476243205847","261","13","2","11706","FBGN0004428,FBGN0030051"
"GO:BP","regulation of fatty acid metabolic process","GO:0019217","0.23319915931071683","0.6322730195535672","4","98","1","11706","FBGN0263593"
"GO:BP","homologous chromosome segregation","GO:0045143","0.23373052683246287","0.6312845620233433","18","22","1","11706","FBGN0267967"
"GO:BP","renal system process","GO:0003014","0.2348689797469221","0.6291743387538974","25","16","1","11706","FBGN0034716"
"GO:BP","Golgi to vacuole transport","GO:0006896","0.23668907789028815","0.6258217822966047","9","45","1","11706","FBGN0001087"
"GO:BP","microtubule nucleation by microtubule organizing center","GO:0051418","0.23808466022212801","0.6232685852565829","11","42","1","11706","FBGN0001612"
"GO:BP","negative regulation of gene silencing by RNA","GO:0060967","0.23808466022212801","0.6232685852565829","10","45","1","11706","FBGN0001087"
"GO:BP","protein localization to lysosome","GO:0061462","0.23808466022212801","0.6232685852565829","10","45","1","11706","FBGN0001087"
"GO:BP","rhabdomere morphogenesis","GO:0061541","0.23808466022212801","0.6232685852565829","5","89","1","11706","FBGN0261984"
"GO:BP","reciprocal homologous recombination","GO:0140527","0.23808466022212801","0.6232685852565829","37","99","2","11706","FBGN0267967,FBGN0003227"
"GO:BP","L-methionine biosynthetic process","GO:0071265","0.23808466022212801","0.6232685852565829","6","72","1","11706","FBGN0030518"
"GO:BP","L-methionine salvage","GO:0071267","0.23808466022212801","0.6232685852565829","6","72","1","11706","FBGN0030518"
"GO:BP","RNA polymerase II preinitiation complex assembly","GO:0051123","0.23808466022212801","0.6232685852565829","23","18","1","11706","FBGN0037742"
"GO:BP","cellular response to osmotic stress","GO:0071470","0.23808466022212801","0.6232685852565829","4","111","1","11706","FBGN0261794"
"GO:BP","regulation of cAMP-mediated signaling","GO:0043949","0.23808466022212801","0.6232685852565829","6","76","1","11706","FBGN0261988"
"GO:BP","trunk segmentation","GO:0035290","0.23808466022212801","0.6232685852565829","15","29","1","11706","FBGN0003866"
"GO:BP","microtubule anchoring at centrosome","GO:0034454","0.23808466022212801","0.6232685852565829","5","85","1","11706","FBGN0027513"
"GO:BP","response to starvation","GO:0042594","0.23808466022212801","0.6232685852565829","152","98","4","11706","FBGN0034356,FBGN0037960,FBGN0038593,FBGN0263593"
"GO:BP","amino acid salvage","GO:0043102","0.23808466022212801","0.6232685852565829","6","72","1","11706","FBGN0030518"
"GO:BP","copper ion import","GO:0015677","0.23808466022212801","0.6232685852565829","4","107","1","11706","FBGN0011672"
"GO:BP","triglyceride metabolic process","GO:0006641","0.23808466022212801","0.6232685852565829","36","98","2","11706","FBGN0034356,FBGN0263593"
"GO:BP","imaginal disc-derived wing margin morphogenesis","GO:0008587","0.23808466022212801","0.6232685852565829","55","8","1","11706","FBGN0284435"
"GO:BP","larval central nervous system remodeling","GO:0035193","0.23808466022212801","0.6232685852565829","6","69","1","11706","FBGN0026084"
"GO:BP","L-methionine salvage from methylthioadenosine","GO:0019509","0.23808466022212801","0.6232685852565829","6","72","1","11706","FBGN0030518"
"GO:BP","leg disc development","GO:0035218","0.23808466022212801","0.6232685852565829","102","35","2","11706","FBGN0003866,FBGN0261556"
"GO:BP","response to glucose","GO:0009749","0.23808466022212801","0.6232685852565829","16","28","1","11706","FBGN0034356"
"GO:BP","centriole-centriole cohesion","GO:0010457","0.23808466022212801","0.6232685852565829","5","85","1","11706","FBGN0027513"
"GO:BP","reciprocal meiotic recombination","GO:0007131","0.23808466022212801","0.6232685852565829","37","99","2","11706","FBGN0267967,FBGN0003227"
"GO:BP","regulation of receptor internalization","GO:0002090","0.23808466022212801","0.6232685852565829","6","70","1","11706","FBGN0037265"
"GO:BP","leg disc proximal/distal pattern formation","GO:0007479","0.23808466022212801","0.6232685852565829","16","29","1","11706","FBGN0003866"
"GO:BP","response to bacterium","GO:0009617","0.2381449958900066","0.6231585398302828","290","13","2","11706","FBGN0004428,FBGN0030051"
"GO:BP","mitotic DNA replication checkpoint signaling","GO:0033314","0.2381449958900066","0.6231585398302828","10","47","1","11706","FBGN0002878"
"GO:BP","positive regulation of cell-substrate adhesion","GO:0010811","0.2381449958900066","0.6231585398302828","5","95","1","11706","FBGN0266084"
"GO:BP","response to hexose","GO:0009746","0.2381449958900066","0.6231585398302828","17","28","1","11706","FBGN0034356"
"GO:BP","mitochondrial pyruvate transmembrane transport","GO:0006850","0.2381449958900066","0.6231585398302828","4","119","1","11706","FBGN0038662"
"GO:BP","homologous recombination","GO:0035825","0.24052907600371307","0.6188324170668382","38","99","2","11706","FBGN0267967,FBGN0003227"
"GO:BP","regulation of cell cycle checkpoint","GO:1901976","0.24052907600371307","0.6188324170668382","5","98","1","11706","FBGN0263593"
"GO:BP","detoxification of zinc ion","GO:0010312","0.24052907600371307","0.6188324170668382","12","41","1","11706","FBGN0025693"
"GO:BP","stress response to zinc ion","GO:1990359","0.24052907600371307","0.6188324170668382","12","41","1","11706","FBGN0025693"
"GO:BP","aspartate family amino acid catabolic process","GO:0009068","0.24105950944448534","0.617875731561992","9","55","1","11706","FBGN0030653"
"GO:BP","cellular response to carbohydrate stimulus","GO:0071322","0.24111096741651755","0.6177830344166428","18","28","1","11706","FBGN0034356"
"GO:BP","response to monosaccharide","GO:0034284","0.24111096741651755","0.6177830344166428","18","28","1","11706","FBGN0034356"
"GO:BP","regulation of transcription initiation from RNA polymerase II promoter","GO:0060260","0.24111096741651755","0.6177830344166428","28","18","1","11706","FBGN0037742"
"GO:BP","regulation of DNA-templated transcription, initiation","GO:2000142","0.24111096741651755","0.6177830344166428","28","18","1","11706","FBGN0037742"
"GO:BP","stress response to metal ion","GO:0097501","0.24240653776604826","0.6154556713150342","14","41","1","11706","FBGN0025693"
"GO:BP","vesicle transport along microtubule","GO:0047496","0.24240653776604826","0.6154556713150342","13","45","1","11706","FBGN0001087"
"GO:BP","negative regulation of cell cycle phase transition","GO:1901988","0.24240653776604826","0.6154556713150342","81","115","3","11706","FBGN0002878,FBGN0263593,FBGN0011754"
"GO:BP","organic acid transmembrane transport","GO:1903825","0.24240653776604826","0.6154556713150342","77","119","3","11706","FBGN0037807,FBGN0261794,FBGN0038662"
"GO:BP","epidermis development","GO:0008544","0.24240653776604826","0.6154556713150342","64","61","2","11706","FBGN0003866,FBGN0086898"
"GO:BP","regulation of cell shape","GO:0008360","0.24240653776604826","0.6154556713150342","65","8","1","11706","FBGN0284435"
"GO:BP","anterograde axonal transport","GO:0008089","0.24240653776604826","0.6154556713150342","13","45","1","11706","FBGN0001087"
"GO:BP","chloride transport","GO:0006821","0.24240653776604826","0.6154556713150342","36","111","2","11706","FBGN0015558,FBGN0261794"
