"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","chromatin organization involved in regulation of transcription","GO:0034401","0.036443801338248746","1.4383763294454122","181","127","7","11706","FBGN0031435,FBGN0032929,FBGN0026143,FBGN0038252,FBGN0037376,FBGN0086908,FBGN0004864"
"GO:BP","regulation of DNA metabolic process","GO:0051052","0.036978600587256334","1.4320495282426184","69","107","4","11706","FBGN0000996,FBGN0038608,FBGN0038252,FBGN0019686"
"GO:BP","DNA conformation change","GO:0071103","0.03723339621502493","1.4290673481443772","283","127","9","11706","FBGN0030170,FBGN0032929,FBGN0030196,FBGN0000927,FBGN0026143,FBGN0038252,FBGN0037376,FBGN0086908,FBGN0004864"
"GO:BP","methionine metabolic process","GO:0006555","0.037419966477248594","1.4268966058994101","11","100","2","11706","FBGN0032727,FBGN0032726"
"GO:BP","regulation of DNA-dependent DNA replication","GO:0090329","0.037419966477248594","1.4268966058994101","29","37","2","11706","FBGN0000996,FBGN0038608"
"GO:BP","mitotic cell cycle phase transition","GO:0044772","0.037419966477248594","1.4268966058994101","120","62","4","11706","FBGN0002673,FBGN0001086,FBGN0015625,FBGN0026143"
"GO:BP","pole plasm oskar mRNA localization","GO:0045451","0.037419966477248594","1.4268966058994101","47","23","2","11706","FBGN0003655,FBGN0000615"
"GO:BP","methionine biosynthetic process","GO:0009086","0.037419966477248594","1.4268966058994101","11","100","2","11706","FBGN0032727,FBGN0032726"
"GO:BP","regulation of G2/M transition of mitotic cell cycle","GO:0010389","0.0376305296294733","1.4244596691757767","34","32","2","11706","FBGN0002673,FBGN0015625"
"GO:BP","regulation of cell cycle G2/M phase transition","GO:1902749","0.0376305296294733","1.4244596691757767","34","32","2","11706","FBGN0002673,FBGN0015625"
"GO:BP","epithelial cell development","GO:0002064","0.03926167013531864","1.406031230076679","345","106","9","11706","FBGN0036690,FBGN0266521,FBGN0000996,FBGN0000182,FBGN0001085,FBGN0003733,FBGN0026238,FBGN0261854,FBGN0262743"
"GO:BP","DNA endoreduplication","GO:0042023","0.039747472987504","1.4006904771325084","23","49","2","11706","FBGN0000996,FBGN0032929"
"GO:BP","negative regulation of compound eye retinal cell apoptotic process","GO:1901693","0.04012807823168196","1.396551638505904","1","49","1","11706","FBGN0032929"
"GO:BP","programmed cell death involved in cell development","GO:0010623","0.04012807823168196","1.396551638505904","101","123","5","11706","FBGN0046687,FBGN0261854,FBGN0019686,FBGN0261108,FBGN0086384"
"GO:BP","NLS-bearing protein import into nucleus","GO:0006607","0.040360479149926465","1.3940436865646153","11","106","2","11706","FBGN0267727,FBGN0262743"
"GO:BP","establishment or maintenance of monopolar cell polarity","GO:0061339","0.040881781704734284","1.3884701850926993","12","98","2","11706","FBGN0001085,FBGN0261854"
"GO:BP","establishment of monopolar cell polarity","GO:0061162","0.040881781704734284","1.3884701850926993","12","98","2","11706","FBGN0001085,FBGN0261854"
"GO:BP","amino acid transmembrane transport","GO:0003333","0.041019516004736904","1.3870094682414724","51","76","3","11706","FBGN0030817,FBGN0035969,FBGN0002778"
"GO:BP","RNA localization","GO:0006403","0.041019516004736904","1.3870094682414724","187","42","4","11706","FBGN0003655,FBGN0040670,FBGN0000615,FBGN0087040"
"GO:BP","pole plasm mRNA localization","GO:0019094","0.04123622268570211","1.3847211237446944","51","23","2","11706","FBGN0003655,FBGN0000615"
"GO:BP","supramolecular fiber organization","GO:0097435","0.041645677338924124","1.380430070014161","290","128","9","11706","FBGN0003655,FBGN0266521,FBGN0027500,FBGN0001085,FBGN0026084,FBGN0003124,FBGN0026430,FBGN0283500,FBGN0029157"
"GO:BP","microtubule nucleation by microtubule organizing center","GO:0051418","0.041645677338924124","1.380430070014161","11","110","2","11706","FBGN0003124,FBGN0026430"
"GO:BP","pole cell formation","GO:0007279","0.041885239281865105","1.3779389991783253","20","60","2","11706","FBGN0000351,FBGN0005695"
"GO:BP","pole plasm RNA localization","GO:0007316","0.041885239281865105","1.3779389991783253","52","23","2","11706","FBGN0003655,FBGN0000615"
"GO:BP","regulation of protein ubiquitination","GO:0031396","0.04299762486550403","1.3665555336365633","32","38","2","11706","FBGN0001086,FBGN0000351"
"GO:BP","chromatin silencing at telomere","GO:0006348","0.04299762486550403","1.3665555336365633","13","95","2","11706","FBGN0026143,FBGN0037376"
"GO:BP","positive regulation of catalytic activity","GO:0043085","0.043718941985512336","1.3593303566814756","278","111","8","11706","FBGN0001086,FBGN0000351,FBGN0003733,FBGN0003041,FBGN0011704,FBGN0019686,FBGN0034009,FBGN0261108"
"GO:BP","nuclear migration","GO:0007097","0.044085955443807306","1.3556997426118251","32","128","3","11706","FBGN0087040,FBGN0003124,FBGN0029157"
"GO:BP","positive regulation of protein metabolic process","GO:0051247","0.044085955443807306","1.3556997426118251","307","123","9","11706","FBGN0001086,FBGN0000351,FBGN0000826,FBGN0010309,FBGN0026238,FBGN0011704,FBGN0019686,FBGN0261108,FBGN0086384"
"GO:BP","DNA biosynthetic process","GO:0071897","0.044085955443807306","1.3556997426118251","53","77","3","11706","FBGN0000996,FBGN0026143,FBGN0022338"
"GO:BP","ectopic germ cell programmed cell death","GO:0035234","0.044347135900850015","1.3531344232419995","12","107","2","11706","FBGN0046687,FBGN0019686"
"GO:BP","positive regulation of molecular function","GO:0044093","0.044347135900850015","1.3531344232419995","342","111","9","11706","FBGN0001086,FBGN0000351,FBGN0026143,FBGN0003733,FBGN0003041,FBGN0011704,FBGN0019686,FBGN0034009,FBGN0261108"
"GO:BP","spindle assembly","GO:0051225","0.044347135900850015","1.3531344232419995","74","110","4","11706","FBGN0034403,FBGN0003041,FBGN0003124,FBGN0026430"
"GO:BP","mitotic DNA replication preinitiation complex assembly","GO:1902977","0.04503988214757662","1.3464027545404604","1","62","1","11706","FBGN0026143"
"GO:BP","chorion-containing eggshell formation","GO:0007304","0.04503988214757662","1.3464027545404604","124","106","5","11706","FBGN0036690,FBGN0000996,FBGN0003733,FBGN0026238,FBGN0262743"
"GO:BP","sulfur amino acid biosynthetic process","GO:0000097","0.04503988214757662","1.3464027545404604","13","100","2","11706","FBGN0032727,FBGN0032726"
"GO:BP","cyclic-nucleotide-mediated signaling","GO:0019935","0.0460059081784745","1.3371863916979045","32","2","1","11706","FBGN0036690"
"GO:BP","eggshell formation","GO:0030703","0.04711088138868939","1.3268787705513334","126","106","5","11706","FBGN0036690,FBGN0000996,FBGN0003733,FBGN0026238,FBGN0262743"
"GO:BP","meiotic chromosome segregation","GO:0045132","0.04711088138868939","1.3268787705513334","68","123","4","11706","FBGN0010431,FBGN0000351,FBGN0033773,FBGN0086384"
"GO:BP","negative regulation of developmental process","GO:0051093","0.04711088138868939","1.3268787705513334","204","123","7","11706","FBGN0036690,FBGN0002962,FBGN0040465,FBGN0003733,FBGN0028375,FBGN0003124,FBGN0086384"
"GO:BP","mismatch repair","GO:0006298","0.04711088138868939","1.3268787705513334","13","104","2","11706","FBGN0015553,FBGN0004698"
"GO:BP","G2/M transition of mitotic cell cycle","GO:0000086","0.04730810585728218","1.3250644400765286","42","32","2","11706","FBGN0002673,FBGN0015625"
"GO:BP","DNA replication, Okazaki fragment processing","GO:0033567","0.04730810585728218","1.3250644400765286","2","34","1","11706","FBGN0030170"
"GO:BP","replication fork reversal","GO:0071932","0.04730810585728218","1.3250644400765286","2","34","1","11706","FBGN0030170"
"GO:BP","DNA amplification","GO:0006277","0.04817373253255668","1.3171897029591286","22","62","2","11706","FBGN0000996,FBGN0026143"
"GO:BP","cytoskeleton-dependent cytokinesis","GO:0061640","0.04838721183992153","1.3152694020166646","110","123","5","11706","FBGN0015625,FBGN0043854,FBGN0003041,FBGN0003124,FBGN0086384"
"GO:BP","G2/MI transition of meiotic cell cycle","GO:0008315","0.04877683078646282","1.311786420846073","4","18","1","11706","FBGN0002673"
"GO:BP","membrane disassembly","GO:0030397","0.04877683078646282","1.311786420846073","4","18","1","11706","FBGN0002673"
"GO:BP","intracellular mRNA localization involved in anterior/posterior axis specification","GO:0060811","0.04877683078646282","1.311786420846073","60","23","2","11706","FBGN0003655,FBGN0000615"
"GO:BP","microtubule cytoskeleton organization involved in mitosis","GO:1902850","0.049803046906453166","1.3027440866744013","92","48","3","11706","FBGN0033740,FBGN0087040,FBGN0034569"
"GO:CC","replication fork","GO:0005657","0.00046089838863823976","3.336394810223807","34","73","5","11923","FBGN0005696,FBGN0000996,FBGN0032929,FBGN0026143,FBGN0032906"
"GO:CC","nuclear replication fork","GO:0043596","0.0011052407788396303","2.9565430997794926","22","73","4","11923","FBGN0005696,FBGN0032929,FBGN0026143,FBGN0032906"
"GO:CC","nuclear chromosome","GO:0000228","0.0021501181345116908","2.667537677871796","145","75","7","11923","FBGN0005696,FBGN0040465,FBGN0032929,FBGN0030196,FBGN0026143,FBGN0032906,FBGN0266000"
"GO:CC","spindle","GO:0005819","0.004862778451483045","2.31311551646723","145","126","8","11923","FBGN0002673,FBGN0001086,FBGN0033740,FBGN0034569,FBGN0034403,FBGN0003124,FBGN0026430,FBGN0037468"
"GO:CC","serine/threonine protein kinase complex","GO:1902554","0.010512586419467987","1.9782904210305299","39","111","4","11923","FBGN0031309,FBGN0015625,FBGN0000826,FBGN0261108"
"GO:CC","replication fork protection complex","GO:0031298","0.014265433387214015","1.8457150298382055","8","62","2","11923","FBGN0032929,FBGN0026143"
"GO:CC","protein kinase complex","GO:1902911","0.016619327354928642","1.7793865576851446","47","111","4","11923","FBGN0031309,FBGN0015625,FBGN0000826,FBGN0261108"
"GO:CC","CMG complex","GO:0071162","0.017971320096570164","1.7454200202978705","11","62","2","11923","FBGN0030196,FBGN0026143"
"GO:CC","anaphase-promoting complex","GO:0005680","0.017971320096570164","1.7454200202978705","18","38","2","11923","FBGN0001086,FBGN0000351"
"GO:CC","DNA replication preinitiation complex","GO:0031261","0.017971320096570164","1.7454200202978705","12","62","2","11923","FBGN0030196,FBGN0026143"
"GO:CC","nuclear envelope","GO:0005635","0.017971320096570164","1.7454200202978705","138","109","6","11923","FBGN0005696,FBGN0040670,FBGN0000927,FBGN0005695,FBGN0262743,FBGN0003124"
"GO:CC","cullin-RING ubiquitin ligase complex","GO:0031461","0.017971320096570164","1.7454200202978705","112","86","5","11923","FBGN0001086,FBGN0000351,FBGN0005695,FBGN0026238,FBGN0033486"
"GO:CC","vacuolar membrane","GO:0005774","0.017971320096570164","1.7454200202978705","99","7","2","11923","FBGN0032069,FBGN0032066"
"GO:CC","nuclear replisome","GO:0043601","0.019169926903106087","1.717379543128103","11","73","2","11923","FBGN0005696,FBGN0032906"
"GO:CC","replisome","GO:0030894","0.019169926903106087","1.717379543128103","11","73","2","11923","FBGN0005696,FBGN0032906"
"GO:CC","microtubule","GO:0005874","0.020143459866828813","1.6958659323911331","170","126","7","11923","FBGN0033740,FBGN0087040,FBGN0034569,FBGN0034403,FBGN0003124,FBGN0026430,FBGN0037468"
"GO:CC","lytic vacuole","GO:0000323","0.02254151042901","1.647016986736821","144","7","2","11923","FBGN0032069,FBGN0032066"
"GO:CC","alpha DNA polymerase:primase complex","GO:0005658","0.02254151042901","1.647016986736821","4","8","1","11923","FBGN0005696"
"GO:CC","lysosome","GO:0005764","0.02254151042901","1.647016986736821","143","7","2","11923","FBGN0032069,FBGN0032066"
"GO:CC","microtubule organizing center","GO:0005815","0.02254151042901","1.647016986736821","208","110","7","11923","FBGN0001086,FBGN0033740,FBGN0015625,FBGN0027500,FBGN0034403,FBGN0003124,FBGN0026430"
"GO:CC","chromosomal region","GO:0098687","0.02254151042901","1.647016986736821","208","109","7","11923","FBGN0001086,FBGN0031435,FBGN0033740,FBGN0028683,FBGN0032906,FBGN0037376,FBGN0003124"
"GO:CC","protein-DNA complex","GO:0032993","0.023382506484548753","1.6311089365418947","154","79","5","11923","FBGN0005696,FBGN0030196,FBGN0026143,FBGN0032906,FBGN0038252"
"GO:CC","nuclear ubiquitin ligase complex","GO:0000152","0.02624063566139351","1.5810256486831227","31","38","2","11923","FBGN0001086,FBGN0000351"
"GO:CC","kinetochore","GO:0000776","0.0298266092650698","1.5253961150981803","49","26","2","11923","FBGN0001086,FBGN0033740"
"GO:CC","cell cortex","GO:0005938","0.029848037756100624","1.5250842146086174","204","123","7","11923","FBGN0046687,FBGN0087040,FBGN0005695,FBGN0026238,FBGN0003041,FBGN0261854,FBGN0086384"
"GO:CC","transferase complex, transferring phosphorus-containing groups","GO:0061695","0.031666643016045014","1.4993979737888667","161","53","4","11923","FBGN0005696,FBGN0031309,FBGN0015625,FBGN0000826"
"GO:CC","polymeric cytoskeletal fiber","GO:0099513","0.03167687381875987","1.4992576853607793","203","126","7","11923","FBGN0033740,FBGN0087040,FBGN0034569,FBGN0034403,FBGN0003124,FBGN0026430,FBGN0037468"
"GO:CC","vacuole","GO:0005773","0.03229460593807819","1.4908700103919972","209","7","2","11923","FBGN0032069,FBGN0032066"
"GO:CC","ubiquitin ligase complex","GO:0000151","0.03229460593807819","1.4908700103919972","161","86","5","11923","FBGN0001086,FBGN0000351,FBGN0005695,FBGN0026238,FBGN0033486"
"GO:CC","condensed chromosome, centromeric region","GO:0000779","0.03278794924359644","1.4842857458814727","55","26","2","11923","FBGN0001086,FBGN0033740"
"GO:CC","transcription export complex 2","GO:0070390","0.033055265185194825","1.4807593543703643","4","21","1","11923","FBGN0040670"
"GO:CC","egg chorion","GO:0042600","0.033055265185194825","1.4807593543703643","41","2","1","11923","FBGN0036690"
"GO:CC","perinuclear region of cytoplasm","GO:0048471","0.033055265185194825","1.4807593543703643","96","94","4","11923","FBGN0002962,FBGN0087040,FBGN0026238,FBGN0034282"
"GO:CC","DUBm complex","GO:0071819","0.033055265185194825","1.4807593543703643","4","21","1","11923","FBGN0040670"
"GO:CC","chromatin silencing complex","GO:0005677","0.033995422372657826","1.4685795586088564","4","22","1","11923","FBGN0031435"
"GO:CC","centrosome","GO:0005813","0.03626512042786002","1.4405108760109144","135","110","5","11923","FBGN0001086,FBGN0015625,FBGN0027500,FBGN0003124,FBGN0026430"
"GO:CC","cellularization cleavage furrow","GO:0110070","0.03626512042786002","1.4405108760109144","3","33","1","11923","FBGN0043854"
"GO:CC","cellularization cleavage furrow invagination front","GO:0110071","0.03626512042786002","1.4405108760109144","3","33","1","11923","FBGN0043854"
"GO:CC","XPC complex","GO:0071942","0.036925829629008484","1.4326697384194569","1","104","1","11923","FBGN0004698"
"GO:CC","nucleotide-excision repair factor 2 complex","GO:0000111","0.036925829629008484","1.4326697384194569","1","104","1","11923","FBGN0004698"
"GO:CC","pole plasm","GO:0045495","0.0397799927135885","1.400335300760316","50","106","3","11923","FBGN0002962,FBGN0026238,FBGN0262743"
"GO:CC","lipid droplet","GO:0005811","0.0397799927135885","1.400335300760316","32","56","2","11923","FBGN0259682,FBGN0038588"
"GO:CC","DNA polymerase complex","GO:0042575","0.0397799927135885","1.400335300760316","15","8","1","11923","FBGN0005696"
"GO:CC","DSIF complex","GO:0032044","0.0397799927135885","1.400335300760316","2","58","1","11923","FBGN0028683"
"GO:CC","cortical microtubule","GO:0055028","0.04115389221394381","1.3855890842159715","3","42","1","11923","FBGN0087040"
"GO:CC","cell division site","GO:0032153","0.049309759070601165","1.307067119443392","53","110","3","11923","FBGN0043854,FBGN0003041,FBGN0026430"
"KEGG","Other glycan degradation","KEGG:00511","0.033935336010442865","1.4693478462880811","22","7","2","3263","FBGN0032069,FBGN0032066"
