term_id	term_name	Dm_F_wh_L	Dm_F_ov	Dp_F_ab	Dp_F_hd	Dp_M_ab	Dp_M_hd	Dm_F_wh_D	Dm_M_ts	Af_F_wh
GO:0035639	purine ribonucleoside triphosphate binding	0	0	1	0	1	0	0	0	0
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	0	0	1	1	1	1	1	0	0
GO:0047035	testosterone dehydrogenase (NAD+) activity	0	0	1	1	0	0	0	0	0
GO:0048763	calcium-induced calcium release activity	0	0	1	0	0	0	1	0	0
GO:0032555	purine ribonucleotide binding	0	0	1	0	1	0	0	0	0
GO:0016772	transferase activity, transferring phosphorus-containing groups	0	0	1	0	1	1	0	0	0
GO:0017076	purine nucleotide binding	0	0	1	0	1	0	0	0	0
GO:0032553	ribonucleotide binding	0	0	1	0	1	0	0	0	0
GO:0016661	oxidoreductase activity, acting on other nitrogenous compounds as donors	0	0	1	0	0	0	0	0	0
GO:0008238	exopeptidase activity	0	0	1	0	1	1	0	1	0
GO:0017108	5'-flap endonuclease activity	0	0	1	0	0	0	0	0	0
GO:0005261	cation channel activity	0	0	1	0	1	0	1	0	1
GO:0019806	bromide peroxidase activity	0	0	1	0	0	0	1	0	0
GO:0005315	inorganic phosphate transmembrane transporter activity	0	0	1	0	1	0	0	0	0
GO:0030946	protein tyrosine phosphatase activity, metal-dependent	0	0	1	0	0	0	0	0	0
GO:0042943	D-amino acid transmembrane transporter activity	0	0	1	0	0	0	0	0	0
GO:0008012	structural constituent of adult chitin-based cuticle	0	0	1	0	0	0	0	0	0
GO:0008297	single-stranded DNA exodeoxyribonuclease activity	0	0	1	0	0	0	0	0	0
GO:1990430	extracellular matrix protein binding	0	0	1	0	0	0	0	0	0
GO:0008429	phosphatidylethanolamine binding	0	0	1	0	0	0	0	0	0
GO:0044620	ACP phosphopantetheine attachment site binding	0	0	1	0	0	0	0	0	0
GO:0070530	K63-linked polyubiquitin modification-dependent protein binding	0	0	1	0	1	0	0	0	0
GO:0052591	sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity	0	0	1	0	1	0	1	0	0
GO:0015928	fucosidase activity	0	0	1	0	0	0	0	0	0
GO:0052590	sn-glycerol-3-phosphate:ubiquinone oxidoreductase activity	0	0	1	0	1	0	1	0	0
GO:0016901	oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor	0	0	1	0	1	0	1	0	0
GO:0051192	prosthetic group binding	0	0	1	0	0	0	0	0	0
GO:0106310	protein serine kinase activity	0	0	1	1	0	1	0	0	0
GO:0140414	phosphopantetheine-dependent carrier activity	0	0	1	0	0	0	0	0	0
GO:0042826	histone deacetylase binding	0	0	1	0	0	0	0	0	0
GO:0048256	flap endonuclease activity	0	0	1	0	0	0	0	0	0
GO:0008466	glycogenin glucosyltransferase activity	0	0	1	0	1	0	0	0	0
GO:0102751	UDP-alpha-D-glucose:glucosyl-glycogenin alpha-D-glucosyltransferase activity	0	0	1	0	1	0	0	0	0
GO:0000036	acyl carrier activity	0	0	1	0	0	0	0	0	0
GO:0003833	beta-alanyl amine synthase activity	0	0	1	0	0	0	0	0	0
GO:0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	0	0	1	0	1	0	1	0	0
GO:0004698	calcium-dependent protein kinase C activity	0	0	1	0	0	0	0	0	0
GO:0004560	alpha-L-fucosidase activity	0	0	1	0	0	0	0	0	0
GO:0005267	potassium channel activity	0	0	1	0	1	0	1	0	0
GO:0005178	integrin binding	0	0	1	0	0	0	0	0	0
GO:0004697	protein kinase C activity	0	0	1	0	0	0	0	0	0
GO:0015171	amino acid transmembrane transporter activity	0	0	1	0	0	0	0	0	0
GO:0005515	protein binding	0	0	1	0	1	0	0	0	0
GO:0008273	calcium, potassium:sodium antiporter activity	0	0	1	0	0	0	0	0	0
GO:0016209	antioxidant activity	0	0	1	0	1	1	1	0	0
GO:0015114	phosphate ion transmembrane transporter activity	0	0	1	0	1	0	0	0	0
GO:0004143	diacylglycerol kinase activity	0	0	1	0	0	0	0	0	0
GO:0004356	glutamate-ammonia ligase activity	0	0	1	0	0	0	1	0	0
GO:0043771	cytidine kinase activity	0	0	1	0	0	0	0	0	0
GO:0042806	fucose binding	0	0	1	0	0	0	1	0	0
GO:0005427	proton-dependent oligopeptide secondary active transmembrane transporter activity	0	0	1	0	0	0	0	0	0
GO:0016799	hydrolase activity, hydrolyzing N-glycosyl compounds	0	0	1	0	0	0	0	0	0
GO:0004138	deoxyguanosine kinase activity	0	0	1	0	0	0	0	0	0
GO:0016211	ammonia ligase activity	0	0	1	0	0	0	1	0	0
GO:0051908	double-stranded DNA 5'-3' exodeoxyribonuclease activity	0	0	1	0	0	0	0	0	0
GO:0015278	calcium-release channel activity	0	0	1	0	0	0	0	0	0
GO:0004137	deoxycytidine kinase activity	0	0	1	0	0	0	0	0	0
GO:0004332	fructose-bisphosphate aldolase activity	0	0	1	0	1	0	0	0	0
GO:0005251	delayed rectifier potassium channel activity	0	0	1	0	0	0	0	0	0
GO:0004559	alpha-mannosidase activity	0	0	1	1	1	0	0	1	0
GO:0030215	semaphorin receptor binding	0	0	1	0	0	0	1	0	0
GO:1902944	aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process	0	0	1	0	0	0	0	0	0
GO:1901265	nucleoside phosphate binding	0	0	1	1	1	1	0	0	0
GO:0140677	molecular function activator activity	0	0	1	0	1	0	0	0	0
GO:0000166	nucleotide binding	0	0	1	1	1	1	0	0	0
GO:0004602	glutathione peroxidase activity	0	0	1	0	0	0	1	0	0
GO:0033192	calmodulin-dependent protein phosphatase activity	0	0	1	0	0	0	0	0	0
GO:0019136	deoxynucleoside kinase activity	0	0	1	0	0	0	0	0	0
GO:0008121	ubiquinol-cytochrome-c reductase activity	0	0	1	0	1	0	0	0	0
GO:0102491	obsolete dGTP phosphohydrolase activity	0	0	1	0	0	0	0	0	0
GO:0102490	obsolete 8-oxo-dGTP phosphohydrolase activity	0	0	1	0	0	0	0	0	0
GO:0102489	obsolete GTP phosphohydrolase activity	0	0	1	0	0	0	0	0	0
GO:0102488	obsolete dTTP phosphohydrolase activity	0	0	1	0	0	0	0	0	0
GO:0102487	obsolete dUTP phosphohydrolase activity	0	0	1	0	0	0	0	0	0
GO:0102486	obsolete dCTP phosphohydrolase activity	0	0	1	0	0	0	0	0	0
GO:0004797	thymidine kinase activity	0	0	1	0	0	0	0	0	0
GO:0015322	secondary active oligopeptide transmembrane transporter activity	0	0	1	0	0	0	0	0	0
GO:0004136	deoxyadenosine kinase activity	0	0	1	0	0	0	0	0	0
GO:0004798	thymidylate kinase activity	0	0	1	0	0	0	0	0	0
GO:0004723	calcium-dependent protein serine/threonine phosphatase activity	0	0	1	0	0	0	0	0	0
GO:0009931	calcium-dependent protein serine/threonine kinase activity	0	0	1	0	0	0	0	0	0
GO:0010857	calcium-dependent protein kinase activity	0	0	1	0	0	0	0	0	0
GO:0120020	cholesterol transfer activity	0	0	1	0	0	0	1	0	0
GO:0035259	nuclear glucocorticoid receptor binding	0	0	1	0	0	0	0	0	0
GO:0036440	citrate synthase activity	0	0	1	0	1	0	0	0	0
GO:0004108	citrate (Si)-synthase activity	0	0	1	0	1	0	0	0	0
GO:0043168	anion binding	0	0	1	1	1	0	0	0	0
GO:0031177	phosphopantetheine binding	0	0	1	1	1	1	0	0	0
GO:0097367	carbohydrate derivative binding	0	0	1	0	1	0	0	0	0
GO:0015923	mannosidase activity	0	0	1	1	1	0	0	1	0
GO:0004446	inositol-hexakisphosphate phosphatase activity	0	0	1	0	0	0	0	0	0
GO:0008196	vitellogenin receptor activity	0	0	1	0	0	0	1	0	0
GO:0052826	inositol hexakisphosphate 2-phosphatase activity	0	0	1	0	0	0	0	0	0
GO:0050750	low-density lipoprotein particle receptor binding	0	0	1	0	0	0	0	0	0
GO:0004713	protein tyrosine kinase activity	0	0	1	1	1	0	0	0	0
GO:0004989	octopamine receptor activity	0	0	1	0	0	0	0	0	0
GO:0080019	fatty-acyl-CoA reductase (alcohol-forming) activity	0	0	1	0	1	0	1	1	0
GO:0102965	alcohol-forming fatty acyl-CoA reductase activity	0	0	1	0	1	0	1	1	0
GO:0004805	trehalose-phosphatase activity	0	0	1	1	1	1	1	0	0
GO:0016888	endodeoxyribonuclease activity, producing 5'-phosphomonoesters	0	0	1	0	0	0	0	0	0
GO:0099094	ligand-gated cation channel activity	0	0	1	0	1	0	0	0	0
GO:0003951	NAD+ kinase activity	0	0	1	0	0	0	0	0	0
GO:0005200	structural constituent of cytoskeleton	0	0	1	0	1	0	0	0	0
GO:0004035	alkaline phosphatase activity	0	0	1	0	1	0	0	1	0
GO:0016880	acid-ammonia (or amide) ligase activity	0	0	1	0	0	0	0	0	0
GO:0005216	ion channel activity	0	0	1	0	1	0	1	0	1
GO:0022821	solute:potassium antiporter activity	0	0	1	1	0	0	0	0	0
GO:0015277	kainate selective glutamate receptor activity	0	0	1	0	1	0	1	0	0
GO:0000146	microfilament motor activity	0	0	1	1	1	0	0	0	0
GO:0022843	voltage-gated cation channel activity	0	0	1	0	1	0	0	0	1
GO:0005432	calcium:sodium antiporter activity	0	0	1	1	0	0	0	0	0
GO:0015368	calcium:cation antiporter activity	0	0	1	1	0	0	0	0	0
GO:0098772	molecular function regulator activity	0	0	1	0	1	0	0	0	0
GO:0005217	intracellular ligand-gated ion channel activity	0	0	1	0	0	0	0	0	0
GO:0017022	myosin binding	0	0	1	1	1	0	0	0	0
GO:0022803	passive transmembrane transporter activity	0	0	1	0	1	0	1	0	1
GO:0015267	channel activity	0	0	1	0	1	0	1	0	1
GO:0005516	calmodulin binding	0	0	1	1	1	0	0	0	0
GO:0034417	bisphosphoglycerate 3-phosphatase activity	0	0	1	0	0	0	0	0	0
GO:0034416	bisphosphoglycerate phosphatase activity	0	0	1	0	0	0	0	0	0
GO:0099604	ligand-gated calcium channel activity	0	0	1	0	0	0	0	0	0
GO:0036094	small molecule binding	0	0	1	1	1	1	0	0	0
GO:0003746	translation elongation factor activity	0	0	1	1	1	0	0	0	0
GO:0031593	polyubiquitin modification-dependent protein binding	0	0	1	0	1	0	0	0	0
GO:0004866	endopeptidase inhibitor activity	0	0	1	0	0	1	0	0	0
GO:0050135	NAD(P)+ nucleosidase activity	0	0	1	0	0	0	0	0	0
GO:0061809	NAD+ nucleotidase, cyclic ADP-ribose generating	0	0	1	0	0	0	0	0	0
GO:0071916	dipeptide transmembrane transporter activity	0	0	1	0	0	0	0	0	0
GO:0003688	DNA replication origin binding	0	0	1	0	0	0	0	0	0
GO:0004185	serine-type carboxypeptidase activity	0	0	1	0	0	0	0	0	1
GO:0061135	endopeptidase regulator activity	0	0	1	0	0	1	0	0	0
GO:0050840	extracellular matrix binding	0	0	1	0	0	0	1	0	0
GO:0030414	peptidase inhibitor activity	0	0	1	0	0	1	0	0	0
GO:0004738	pyruvate dehydrogenase activity	0	0	1	0	0	0	0	0	0
GO:0004739	pyruvate dehydrogenase (acetyl-transferring) activity	0	0	1	0	0	0	0	0	0
GO:0061731	ribonucleoside-diphosphate reductase activity	0	0	1	0	0	0	0	0	0
GO:0004748	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	0	0	1	0	0	0	0	0	0
GO:0043035	chromatin insulator sequence binding	0	0	1	0	0	0	0	0	0
GO:0044183	protein folding chaperone	0	0	1	0	1	0	1	0	0
GO:0045499	chemorepellent activity	0	0	1	0	0	0	0	0	0
GO:0016895	exodeoxyribonuclease activity, producing 5'-phosphomonoesters	0	0	1	0	0	0	0	0	0
GO:0004529	exodeoxyribonuclease activity	0	0	1	0	0	0	0	0	0
GO:0048019	receptor antagonist activity	0	0	1	0	0	0	0	0	0
GO:0140104	molecular carrier activity	0	0	1	0	0	0	0	0	0
GO:0019104	DNA N-glycosylase activity	0	0	1	0	1	0	0	0	0
GO:0045296	cadherin binding	0	0	1	0	0	0	0	0	0
GO:0004707	MAP kinase activity	0	0	1	0	0	0	0	0	0
GO:0070008	serine-type exopeptidase activity	0	0	1	0	0	0	0	0	1
GO:0019203	carbohydrate phosphatase activity	0	0	1	1	1	1	1	0	0
GO:0061134	peptidase regulator activity	0	0	1	0	0	1	0	0	0
GO:0022836	gated channel activity	0	0	1	0	1	0	0	0	1
GO:0031210	phosphatidylcholine binding	0	0	1	0	0	0	0	0	0
GO:0008235	metalloexopeptidase activity	0	0	1	0	0	0	0	1	0
GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	0	0	1	1	1	1	1	0	0
GO:0022832	voltage-gated channel activity	0	0	1	0	1	0	0	0	1
GO:0003994	aconitate hydratase activity	0	0	1	0	0	0	0	0	0
GO:0047780	citrate dehydratase activity	0	0	1	0	0	0	0	0	0
GO:0046912	acyltransferase activity, acyl groups converted into alkyl on transfer	0	0	1	0	1	0	0	0	0
GO:0005244	voltage-gated ion channel activity	0	0	1	0	1	0	0	0	1
GO:0045145	single-stranded DNA 5'-3' exodeoxyribonuclease activity	0	0	1	0	1	0	0	0	0
GO:0008199	ferric iron binding	0	0	1	0	0	0	0	0	0
GO:0102485	obsolete dATP phosphohydrolase activity	0	0	1	1	0	0	0	0	0
GO:0016879	ligase activity, forming carbon-nitrogen bonds	0	0	1	1	0	1	0	0	0
GO:1904315	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential	0	0	1	0	1	0	1	0	0
GO:0047631	ADP-ribose diphosphatase activity	0	0	1	0	0	0	0	0	0
GO:0008046	axon guidance receptor activity	0	0	1	0	1	0	0	0	0
GO:0099529	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	0	0	1	0	1	0	1	0	0
GO:0016860	intramolecular oxidoreductase activity	0	0	1	0	1	1	0	0	0
GO:0005249	voltage-gated potassium channel activity	0	0	1	0	0	0	0	0	0
GO:1904680	peptide transmembrane transporter activity	0	0	1	0	0	0	0	0	0
GO:0005214	structural constituent of chitin-based cuticle	0	0	1	0	0	0	1	0	0
GO:0035673	oligopeptide transmembrane transporter activity	0	0	1	0	0	0	0	0	0
GO:0004849	uridine kinase activity	0	0	1	0	0	0	0	0	0
GO:0003906	DNA-(apurinic or apyrimidinic site) endonuclease activity	0	0	1	0	1	0	0	0	0
GO:0030882	lipid antigen binding	0	0	1	0	1	1	0	1	0
GO:0070891	lipoteichoic acid binding	0	0	1	0	1	1	0	1	0
GO:0008236	serine-type peptidase activity	0	0	1	1	1	1	1	1	1
GO:0120015	sterol transfer activity	0	0	1	0	0	0	0	0	0
GO:0008010	structural constituent of chitin-based larval cuticle	0	0	1	0	0	0	1	0	0
GO:0016728	oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor	0	0	1	0	0	0	0	0	0
GO:0008084	imaginal disc growth factor receptor binding	0	0	1	1	0	1	0	0	0
GO:0004970	ionotropic glutamate receptor activity	0	0	1	0	1	0	1	0	0
GO:0140096	catalytic activity, acting on a protein	0	0	1	1	1	0	1	1	0
GO:0008311	double-stranded DNA 3'-5' exodeoxyribonuclease activity	0	0	1	0	0	0	0	0	0
GO:0043812	phosphatidylinositol-4-phosphate phosphatase activity	0	0	1	0	0	0	0	0	0
GO:0051787	misfolded protein binding	0	0	1	0	1	0	0	0	0
GO:0070325	lipoprotein particle receptor binding	0	0	1	1	0	1	0	0	0
GO:0030547	signaling receptor inhibitor activity	0	0	1	0	0	0	0	0	0
GO:0015175	neutral amino acid transmembrane transporter activity	0	0	1	0	0	0	0	0	0
GO:0016791	phosphatase activity	0	0	1	1	0	0	0	0	0
GO:0043262	ADP phosphatase activity	0	0	1	1	0	0	0	0	0
GO:0008066	glutamate receptor activity	0	0	1	1	1	0	1	0	0
GO:0005245	voltage-gated calcium channel activity	0	0	1	0	1	0	0	0	1
GO:0042302	structural constituent of cuticle	0	0	1	0	0	0	1	0	0
GO:0019901	protein kinase binding	0	0	1	0	1	0	0	0	0
GO:0003774	cytoskeletal motor activity	0	0	1	1	1	0	0	0	0
GO:0008227	G protein-coupled amine receptor activity	0	0	1	0	0	0	0	0	0
GO:0009041	uridylate kinase activity	0	0	1	0	0	0	0	0	0
GO:0004867	serine-type endopeptidase inhibitor activity	0	0	1	0	1	1	0	1	0
GO:0004550	nucleoside diphosphate kinase activity	0	0	1	0	0	0	0	0	0
GO:0003823	antigen binding	0	0	1	0	1	1	0	1	0
GO:0003953	NAD+ nucleosidase activity	0	0	1	0	0	0	0	0	0
GO:0015485	cholesterol binding	0	0	1	0	0	0	0	0	0
GO:0102391	decanoate-CoA ligase activity	0	0	1	1	0	1	0	1	0
GO:0098960	postsynaptic neurotransmitter receptor activity	0	0	1	1	1	0	0	0	0
GO:0015276	ligand-gated ion channel activity	0	0	1	0	1	0	0	0	0
GO:0043130	ubiquitin binding	0	0	1	0	1	0	0	0	0
GO:0016725	oxidoreductase activity, acting on CH or CH2 groups	0	0	1	0	0	0	1	0	0
GO:0022834	ligand-gated channel activity	0	0	1	0	1	0	0	0	0
GO:0004714	transmembrane receptor protein tyrosine kinase activity	0	0	1	0	0	0	0	0	0
GO:0005085	guanyl-nucleotide exchange factor activity	0	0	1	0	1	0	0	0	1
GO:0061797	pH-gated chloride channel activity	0	0	1	1	0	0	0	0	0
GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	0	0	0	1	1	1	0	0	0
GO:0004486	methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity	0	0	0	1	1	1	0	0	0
GO:0004488	methylenetetrahydrofolate dehydrogenase (NADP+) activity	0	0	0	1	1	1	0	0	0
GO:0019238	cyclohydrolase activity	0	0	0	1	0	1	0	0	0
GO:0016646	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	0	0	0	1	0	1	0	0	0
GO:0004477	methenyltetrahydrofolate cyclohydrolase activity	0	0	0	1	0	1	0	0	0
GO:0043022	ribosome binding	0	0	0	1	0	0	0	0	0
GO:0003988	acetyl-CoA C-acyltransferase activity	0	0	0	1	0	1	0	0	0
GO:0004487	methylenetetrahydrofolate dehydrogenase (NAD+) activity	0	0	0	1	1	1	0	0	0
GO:0016874	ligase activity	0	0	0	1	0	1	0	0	0
GO:0016408	C-acyltransferase activity	0	0	0	1	0	1	0	0	0
GO:0003985	acetyl-CoA C-acetyltransferase activity	0	0	0	1	0	0	0	0	0
GO:0016453	C-acetyltransferase activity	0	0	0	1	0	0	0	0	0
GO:0016885	ligase activity, forming carbon-carbon bonds	0	0	0	1	0	1	0	0	0
GO:0016742	hydroxymethyl-, formyl- and related transferase activity	0	0	0	1	1	1	0	0	0
GO:0016814	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	0	0	0	1	0	1	0	0	0
GO:0099530	G protein-coupled receptor activity involved in regulation of postsynaptic membrane potential	0	0	0	1	0	0	0	0	0
GO:0099583	neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration	0	0	0	1	0	0	0	0	0
GO:0043021	ribonucleoprotein complex binding	0	0	0	1	0	0	0	0	0
GO:0042301	phosphate ion binding	0	0	0	1	0	0	0	0	0
GO:0047402	protein-glucosylgalactosylhydroxylysine glucosidase activity	0	0	0	1	0	0	0	0	0
GO:0004329	formate-tetrahydrofolate ligase activity	0	0	0	1	0	1	0	0	0
GO:0070905	serine binding	0	0	0	1	1	1	0	0	0
GO:0004372	glycine hydroxymethyltransferase activity	0	0	0	1	1	1	0	0	0
GO:0003995	acyl-CoA dehydrogenase activity	0	0	0	1	0	1	0	0	0
GO:0052890	oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	0	0	0	1	0	1	0	0	0
GO:0120242	2-iminobutanoate deaminase activity	0	0	0	1	1	1	0	0	0
GO:0120241	2-iminobutanoate/2-iminopropanoate deaminase	0	0	0	1	1	1	0	0	0
GO:0004629	phospholipase C activity	0	0	0	1	0	0	0	0	0
GO:0004435	phosphatidylinositol phospholipase C activity	0	0	0	1	0	0	0	0	0
GO:0042577	lipid phosphatase activity	0	0	0	1	0	0	0	0	0
GO:0001640	adenylate cyclase inhibiting G protein-coupled glutamate receptor activity	0	0	0	1	0	0	0	0	0
GO:0046914	transition metal ion binding	0	0	0	1	1	1	0	1	0
GO:0098988	G protein-coupled glutamate receptor activity	0	0	0	1	0	0	0	0	0
GO:0004760	serine-pyruvate transaminase activity	0	0	0	1	0	1	0	0	0
GO:0015645	fatty acid ligase activity	0	0	0	1	1	1	0	1	0
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	0	0	0	1	1	1	1	0	0
GO:0016840	carbon-nitrogen lyase activity	0	0	0	1	0	0	0	0	0
GO:0019842	vitamin binding	0	0	0	1	1	1	0	0	0
GO:0008480	sarcosine dehydrogenase activity	0	0	0	1	0	1	0	0	0
GO:0016405	CoA-ligase activity	0	0	0	1	1	1	0	1	0
GO:0043727	5-amino-4-imidazole carboxylate lyase activity	0	0	0	1	0	1	0	0	0
GO:0046997	oxidoreductase activity, acting on the CH-NH group of donors, flavin as acceptor	0	0	0	1	0	1	0	0	0
GO:0004638	phosphoribosylaminoimidazole carboxylase activity	0	0	0	1	0	1	0	0	0
GO:0004639	phosphoribosylaminoimidazolesuccinocarboxamide synthase activity	0	0	0	1	0	1	0	0	0
GO:0050897	cobalt ion binding	0	0	0	1	1	1	0	0	0
GO:0004499	N,N-dimethylaniline monooxygenase activity	0	0	0	1	1	1	1	0	1
GO:0005118	sevenless binding	0	0	0	1	0	0	0	0	0
GO:0004565	beta-galactosidase activity	0	0	0	1	0	0	0	0	0
GO:0008336	gamma-butyrobetaine dioxygenase activity	0	0	0	1	0	0	0	0	0
GO:0030378	serine racemase activity	0	0	0	1	0	0	0	0	0
GO:0047975	guanosine phosphorylase activity	0	0	0	1	0	0	0	0	0
GO:0016855	racemase and epimerase activity, acting on amino acids and derivatives	0	0	0	1	0	0	0	0	0
GO:0016841	ammonia-lyase activity	0	0	0	1	0	0	0	0	0
GO:0036361	racemase activity, acting on amino acids and derivatives	0	0	0	1	0	0	0	0	0
GO:0003989	acetyl-CoA carboxylase activity	0	0	0	1	0	1	0	0	0
GO:0047661	amino-acid racemase activity	0	0	0	1	0	0	0	0	0
GO:0004794	L-threonine ammonia-lyase activity	0	0	0	1	0	0	0	0	0
GO:0003973	(S)-2-hydroxy-acid oxidase activity	0	0	0	1	1	1	0	0	0
GO:0003941	L-serine ammonia-lyase activity	0	0	0	1	0	0	0	0	0
GO:0106283	ursodeoxycholate 7-beta-dehydrogenase (NAD+) activity	0	0	0	1	0	0	0	0	0
GO:0018454	acetoacetyl-CoA reductase activity	0	0	0	1	0	0	0	0	0
GO:0106282	isoursodeoxycholate 7-beta-dehydrogenase (NAD+) activity	0	0	0	1	0	0	0	0	0
GO:0016878	acid-thiol ligase activity	0	0	0	1	0	1	0	1	0
GO:0047022	7-beta-hydroxysteroid dehydrogenase (NADP+) activity	0	0	0	1	0	0	0	0	0
GO:0047015	3-hydroxy-2-methylbutyryl-CoA dehydrogenase activity	0	0	0	1	0	0	0	0	0
GO:0035410	dihydrotestosterone 17-beta-dehydrogenase activity	0	0	0	1	0	0	0	0	0
GO:0004642	phosphoribosylformylglycinamidine synthase activity	0	0	0	1	0	0	0	0	0
GO:0008108	UDP-glucose:hexose-1-phosphate uridylyltransferase activity	0	0	0	1	0	0	0	0	0
GO:0018549	methanethiol oxidase activity	0	0	0	1	1	0	0	0	0
GO:0008430	selenium binding	0	0	0	1	1	0	0	0	0
GO:0017172	cysteine dioxygenase activity	0	0	0	1	0	1	0	0	0
GO:0004643	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	0	0	0	1	0	0	0	0	0
GO:0003937	IMP cyclohydrolase activity	0	0	0	1	0	0	0	0	0
GO:0005319	lipid transporter activity	0	0	0	1	0	1	0	1	0
GO:0004252	serine-type endopeptidase activity	0	0	0	1	1	1	1	1	1
GO:0004349	glutamate 5-kinase activity	0	0	0	1	0	1	0	0	0
GO:0008774	acetaldehyde dehydrogenase (acetylating) activity	0	0	0	1	1	1	0	0	0
GO:0004350	glutamate-5-semialdehyde dehydrogenase activity	0	0	0	1	0	1	0	0	0
GO:0017084	delta1-pyrroline-5-carboxylate synthetase activity	0	0	0	1	0	1	0	0	0
GO:0030272	5-formyltetrahydrofolate cyclo-ligase activity	0	0	0	1	0	1	0	0	0
GO:0051990	(R)-2-hydroxyglutarate dehydrogenase activity	0	0	0	1	0	0	1	0	0
GO:0036424	L-phosphoserine phosphatase activity	0	0	0	1	0	0	0	0	0
GO:0019150	D-ribulokinase activity	0	0	0	1	0	1	0	0	0
GO:0015925	galactosidase activity	0	0	0	1	1	1	0	0	0
GO:0016407	acetyltransferase activity	0	0	0	1	1	1	0	0	0
GO:0022852	glycine-gated chloride ion channel activity	0	0	0	1	0	0	0	0	0
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	0	0	0	1	1	1	0	0	0
GO:0017118	lipoyltransferase activity	0	0	0	1	0	0	0	0	0
GO:0047315	kynurenine-glyoxylate transaminase activity	0	0	0	1	1	0	0	0	0
GO:0016298	lipase activity	0	0	0	1	1	1	0	1	0
GO:0016212	kynurenine-oxoglutarate transaminase activity	0	0	0	1	1	0	0	0	0
GO:0047804	cysteine-S-conjugate beta-lyase activity	0	0	0	1	1	0	0	0	0
GO:0036137	kynurenine aminotransferase activity	0	0	0	1	1	0	0	0	0
GO:0003825	alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity	0	0	0	1	0	0	0	0	0
GO:0004732	pyridoxal oxidase activity	0	0	0	1	0	1	0	0	0
GO:0008106	alcohol dehydrogenase (NADP+) activity	0	0	0	1	0	1	0	0	0
GO:0045134	UDP phosphatase activity	0	0	0	1	0	0	0	0	0
GO:0009374	biotin binding	0	0	0	1	0	1	0	0	0
GO:0004736	pyruvate carboxylase activity	0	0	0	1	0	1	0	0	0
GO:0050632	propionyl-CoA C2-trimethyltridecanoyltransferase activity	0	0	0	1	0	1	0	0	0
GO:0050633	acetyl-CoA C-myristoyltransferase activity	0	0	0	1	0	1	0	0	0
GO:0033814	propanoyl-CoA C-acyltransferase activity	0	0	0	1	0	1	0	0	0
GO:0004033	aldo-keto reductase (NADP) activity	0	0	0	1	0	1	0	0	0
GO:0019200	carbohydrate kinase activity	0	0	0	1	1	1	0	0	0
GO:0016787	hydrolase activity	0	0	0	1	1	1	1	1	0
GO:0034713	type I transforming growth factor beta receptor binding	0	0	0	1	1	1	0	0	0
GO:0016877	ligase activity, forming carbon-sulfur bonds	0	0	0	1	0	1	0	1	0
GO:0044594	17-beta-hydroxysteroid dehydrogenase (NAD+) activity	0	0	0	1	0	0	0	0	0
GO:0061929	gamma-glutamylaminecyclotransferase activity	0	0	0	1	0	1	0	0	0
GO:0008483	transaminase activity	0	0	0	1	0	1	0	0	0
GO:0004044	amidophosphoribosyltransferase activity	0	0	0	1	0	0	0	0	0
GO:0031956	medium-chain fatty acid-CoA ligase activity	0	0	0	1	0	1	0	1	0
GO:0004735	pyrroline-5-carboxylate reductase activity	0	0	0	1	0	0	0	0	0
GO:0031955	short-chain fatty acid-CoA ligase activity	0	0	0	1	1	1	1	0	0
GO:0003987	acetate-CoA ligase activity	0	0	0	1	1	1	0	0	0
GO:0016421	CoA carboxylase activity	0	0	0	1	0	1	0	0	0
GO:0016882	cyclo-ligase activity	0	0	0	1	0	1	0	0	0
GO:0004167	dopachrome isomerase activity	0	0	0	1	1	1	0	0	0
GO:0030594	neurotransmitter receptor activity	0	0	0	1	1	0	1	0	0
GO:0048027	mRNA 5'-UTR binding	0	0	0	1	0	1	0	0	0
GO:0090079	translation regulator activity, nucleic acid binding	0	0	0	1	1	0	0	0	0
GO:0031957	very long-chain fatty acid-CoA ligase activity	0	0	0	1	0	0	0	0	0
GO:0070991	medium-chain-acyl-CoA dehydrogenase activity	0	0	0	1	0	0	0	0	0
