term_id	term_name	Dm_F_wh_L	Dm_F_ov	Dp_F_ab	Dp_F_hd	Dp_M_ab	Dp_M_hd	Dm_F_wh_D	Dm_M_ts	Af_F_wh
GO:0015746	citrate transport	0	0	0	1	0	0	0	0	0
GO:0006805	xenobiotic metabolic process	0	0	0	1	0	0	0	0	0
GO:0071466	cellular response to xenobiotic stimulus	0	0	0	1	0	0	0	0	0
GO:0034637	cellular carbohydrate biosynthetic process	0	0	0	1	1	1	0	0	0
GO:0048878	chemical homeostasis	0	0	0	1	0	0	0	0	0
GO:0034219	carbohydrate transmembrane transport	0	0	0	1	0	0	0	0	0
GO:0008377	light-induced release of internally sequestered calcium ion	0	0	0	1	0	0	0	0	0
GO:0001678	cellular glucose homeostasis	0	0	0	1	0	0	0	0	0
GO:0055114	obsolete oxidation-reduction process	0	0	0	1	0	0	0	0	0
GO:0050877	nervous system process	0	0	0	1	0	0	0	0	0
GO:0048731	system development	0	0	0	1	0	0	0	0	0
GO:1905954	positive regulation of lipid localization	0	0	0	1	0	1	0	0	0
GO:0000105	histidine biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0010876	lipid localization	0	0	0	1	0	1	0	0	0
GO:1904481	response to tetrahydrofolate	0	0	0	1	0	1	0	0	0
GO:0006071	glycerol metabolic process	0	0	0	1	0	0	0	0	0
GO:1904482	cellular response to tetrahydrofolate	0	0	0	1	0	1	0	0	0
GO:0019264	glycine biosynthetic process from serine	0	0	0	1	0	1	0	0	0
GO:0045470	R8 cell-mediated photoreceptor organization	0	0	0	1	0	0	0	0	0
GO:0006560	proline metabolic process	0	0	0	1	0	0	0	0	0
GO:0042274	ribosomal small subunit biogenesis	0	0	0	1	0	0	0	0	0
GO:0071329	cellular response to sucrose stimulus	0	0	0	1	0	1	0	0	0
GO:0071324	cellular response to disaccharide stimulus	0	0	0	1	0	1	0	0	0
GO:0006012	galactose metabolic process	0	0	0	1	0	1	0	0	0
GO:0042593	glucose homeostasis	0	0	0	1	1	1	0	0	0
GO:0007399	nervous system development	0	0	0	1	0	0	0	0	0
GO:0033353	S-adenosylmethionine cycle	0	0	0	1	0	1	0	0	0
GO:0016051	carbohydrate biosynthetic process	0	0	0	1	1	1	0	0	0
GO:0009636	response to toxic substance	0	0	0	1	0	0	0	0	0
GO:0006869	lipid transport	0	0	0	1	0	1	0	1	0
GO:0007196	adenylate cyclase-inhibiting G protein-coupled glutamate receptor signaling pathway	0	0	0	1	0	0	0	0	0
GO:0008643	carbohydrate transport	0	0	0	1	0	0	0	0	0
GO:0046500	S-adenosylmethionine metabolic process	0	0	0	1	0	1	0	0	0
GO:0043648	dicarboxylic acid metabolic process	0	0	0	1	0	0	0	0	0
GO:0019265	glycine biosynthetic process, by transamination of glyoxylate	0	0	0	1	0	1	0	0	0
GO:0006114	glycerol biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0019543	propionate catabolic process	0	0	0	1	0	0	0	0	0
GO:0048513	animal organ development	0	0	0	1	0	0	0	0	0
GO:0001580	detection of chemical stimulus involved in sensory perception of bitter taste	0	0	0	1	0	0	0	0	0
GO:0010378	temperature compensation of the circadian clock	0	0	0	1	0	0	0	0	0
GO:0009256	10-formyltetrahydrofolate metabolic process	0	0	0	1	0	0	0	0	0
GO:0051482	positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	0	0	0	1	0	0	0	0	0
GO:0019401	alditol biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0019400	alditol metabolic process	0	0	0	1	1	1	0	0	0
GO:0009410	response to xenobiotic stimulus	0	0	0	1	0	0	0	0	0
GO:0046327	glycerol biosynthetic process from pyruvate	0	0	0	1	0	0	0	0	0
GO:0042381	hemolymph coagulation	0	0	0	1	1	1	0	0	0
GO:0006547	histidine metabolic process	0	0	0	1	0	1	0	0	0
GO:0005991	trehalose metabolic process	0	0	0	1	0	0	0	0	0
GO:0042391	regulation of membrane potential	0	0	0	1	1	0	0	0	0
GO:0044248	cellular catabolic process	0	0	0	1	0	0	0	0	0
GO:0046655	folic acid metabolic process	0	0	0	1	0	1	0	0	0
GO:0035384	thioester biosynthetic process	0	0	0	1	0	1	0	1	0
GO:0061541	rhabdomere morphogenesis	0	0	0	1	0	0	0	0	0
GO:0016052	carbohydrate catabolic process	0	0	0	1	0	1	0	0	0
GO:0071616	acyl-CoA biosynthetic process	0	0	0	1	0	1	0	1	0
GO:0019748	secondary metabolic process	0	0	0	1	0	1	0	0	0
GO:0046486	glycerolipid metabolic process	0	0	0	1	0	0	0	0	0
GO:0006875	cellular metal ion homeostasis	0	0	0	1	1	0	0	0	0
GO:0044237	cellular metabolic process	0	0	0	1	0	0	0	0	0
GO:0051932	synaptic transmission, GABAergic	0	0	0	1	0	0	0	0	0
GO:0045471	response to ethanol	0	0	0	1	0	0	0	0	0
GO:0009064	glutamine family amino acid metabolic process	0	0	0	1	0	0	0	0	0
GO:2001295	malonyl-CoA biosynthetic process	0	0	0	1	0	1	0	0	0
GO:2001293	malonyl-CoA metabolic process	0	0	0	1	0	1	0	0	0
GO:0016062	adaptation of rhodopsin mediated signaling	0	0	0	1	0	0	0	0	0
GO:0036367	light adaption	0	0	0	1	0	0	0	0	0
GO:0006085	acetyl-CoA biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0001523	retinoid metabolic process	0	0	0	1	0	0	0	0	0
GO:0016101	diterpenoid metabolic process	0	0	0	1	0	0	0	0	0
GO:0007216	G protein-coupled glutamate receptor signaling pathway	0	0	0	1	0	0	0	0	0
GO:0019541	propionate metabolic process	0	0	0	1	0	0	0	0	0
GO:2000370	positive regulation of clathrin-dependent endocytosis	0	0	0	1	0	0	0	0	0
GO:0006637	acyl-CoA metabolic process	0	0	0	1	0	1	0	1	0
GO:0032528	microvillus organization	0	0	0	1	0	0	0	0	0
GO:0035383	thioester metabolic process	0	0	0	1	0	1	0	1	0
GO:0030954	astral microtubule nucleation	0	0	0	1	0	0	0	0	0
GO:0007268	chemical synaptic transmission	0	0	0	1	0	0	0	0	0
GO:0098916	anterograde trans-synaptic signaling	0	0	0	1	0	0	0	0	0
GO:0044273	sulfur compound catabolic process	0	0	0	1	0	1	0	0	0
GO:0044260	cellular macromolecule metabolic process	0	0	0	1	0	0	0	0	0
GO:0009084	glutamine family amino acid biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0030321	transepithelial chloride transport	0	0	0	1	0	0	0	0	0
GO:0099537	trans-synaptic signaling	0	0	0	1	0	0	0	0	0
GO:0042254	ribosome biogenesis	0	0	0	1	0	0	0	0	0
GO:0042321	negative regulation of circadian sleep/wake cycle, sleep	0	0	0	1	0	0	0	0	0
GO:0050817	coagulation	0	0	0	1	0	1	0	0	0
GO:0007599	hemostasis	0	0	0	1	0	1	0	0	0
GO:0008210	estrogen metabolic process	0	0	0	1	0	0	0	0	0
GO:0008209	androgen metabolic process	0	0	0	1	0	0	0	0	0
GO:0007604	phototransduction, UV	0	0	0	1	0	1	0	0	0
GO:0099536	synaptic signaling	0	0	0	1	0	0	0	0	0
GO:0046673	negative regulation of compound eye retinal cell programmed cell death	0	0	0	1	0	0	0	0	0
GO:0032101	regulation of response to external stimulus	0	0	0	1	0	0	0	0	0
GO:0009437	carnitine metabolic process	0	0	0	1	0	0	0	0	0
GO:0033501	galactose homeostasis	0	0	0	1	0	0	0	0	0
GO:0046671	negative regulation of retinal cell programmed cell death	0	0	0	1	0	0	0	0	0
GO:0046339	diacylglycerol metabolic process	0	0	0	1	0	0	0	0	0
GO:0006577	amino-acid betaine metabolic process	0	0	0	1	0	0	0	0	0
GO:0006072	glycerol-3-phosphate metabolic process	0	0	0	1	0	0	0	0	0
GO:0052646	alditol phosphate metabolic process	0	0	0	1	0	0	0	0	0
GO:0046305	alkanesulfonate biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0019694	alkanesulfonate metabolic process	0	0	0	1	0	1	0	0	0
GO:0042412	taurine biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0046439	L-cysteine metabolic process	0	0	0	1	0	1	0	0	0
GO:0019530	taurine metabolic process	0	0	0	1	0	1	0	0	0
GO:0019448	L-cysteine catabolic process	0	0	0	1	0	1	0	0	0
GO:0042219	cellular modified amino acid catabolic process	0	0	0	1	0	1	0	0	0
GO:0009093	cysteine catabolic process	0	0	0	1	0	1	0	0	0
GO:0051606	detection of stimulus	0	0	0	1	0	0	0	0	0
GO:0032780	negative regulation of ATP-dependent activity	0	0	0	1	0	0	0	0	0
GO:1901053	sarcosine catabolic process	0	0	0	1	0	1	0	0	0
GO:0009436	glyoxylate catabolic process	0	0	0	1	0	0	0	0	0
GO:0019319	hexose biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0006094	gluconeogenesis	0	0	0	1	0	0	0	0	0
GO:0009116	nucleoside metabolic process	0	0	0	1	0	0	0	0	0
GO:0000096	sulfur amino acid metabolic process	0	0	0	1	0	1	0	0	0
GO:0019427	acetyl-CoA biosynthetic process from acetate	0	0	0	1	0	1	0	0	0
GO:2000369	regulation of clathrin-dependent endocytosis	0	0	0	1	0	0	0	0	0
GO:0019626	short-chain fatty acid catabolic process	0	0	0	1	0	0	0	0	0
GO:0050913	sensory perception of bitter taste	0	0	0	1	0	0	0	0	0
GO:0051283	negative regulation of sequestering of calcium ion	0	0	0	1	0	0	0	0	0
GO:0009589	detection of UV	0	0	0	1	0	0	0	1	0
GO:0006578	amino-acid betaine biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0045329	carnitine biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0022618	ribonucleoprotein complex assembly	0	0	0	1	0	0	0	0	0
GO:0034030	ribonucleoside bisphosphate biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0034033	purine nucleoside bisphosphate biosynthetic process	0	0	0	1	0	1	0	0	0
GO:0033866	nucleoside bisphosphate biosynthetic process	0	0	0	1	0	1	0	0	0
GO:1905952	regulation of lipid localization	0	0	0	1	0	0	0	0	0
GO:0042754	negative regulation of circadian rhythm	0	0	0	1	0	0	0	0	0
GO:0051282	regulation of sequestering of calcium ion	0	0	0	1	0	0	0	0	0
GO:0045017	glycerolipid biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0035674	tricarboxylic acid transmembrane transport	0	0	0	1	0	0	0	0	0
GO:0006843	mitochondrial citrate transmembrane transport	0	0	0	1	0	0	0	0	0
GO:1990546	mitochondrial tricarboxylic acid transmembrane transport	0	0	0	1	0	0	0	0	0
GO:0009266	response to temperature stimulus	0	0	0	1	0	0	0	0	0
GO:1904456	negative regulation of neuronal action potential	0	0	0	1	0	0	0	0	0
GO:0031645	negative regulation of nervous system process	0	0	0	1	0	0	0	0	0
GO:0044271	cellular nitrogen compound biosynthetic process	0	0	0	1	0	0	0	0	0
GO:0045759	negative regulation of action potential	0	0	0	1	0	0	0	0	0
GO:0060012	synaptic transmission, glycinergic	0	0	0	1	0	0	0	0	0
GO:0051970	negative regulation of transmission of nerve impulse	0	0	0	1	0	0	0	0	0
GO:0023058	adaptation of signaling pathway	0	0	0	1	0	0	0	0	0
GO:0006112	energy reserve metabolic process	0	0	0	0	1	1	0	0	0
GO:0044042	glucan metabolic process	0	0	0	0	1	1	0	0	0
GO:0005977	glycogen metabolic process	0	0	0	0	1	1	0	0	0
GO:0006073	cellular glucan metabolic process	0	0	0	0	1	1	0	0	0
GO:0015980	energy derivation by oxidation of organic compounds	0	0	0	0	1	1	0	0	0
GO:0009250	glucan biosynthetic process	0	0	0	0	1	1	0	0	0
GO:0005978	glycogen biosynthetic process	0	0	0	0	1	1	0	0	0
GO:0008610	lipid biosynthetic process	0	0	0	0	1	0	1	0	0
GO:1903580	positive regulation of ATP metabolic process	0	0	0	0	1	0	0	0	0
GO:1901615	organic hydroxy compound metabolic process	0	0	0	0	1	1	0	0	0
GO:0044264	cellular polysaccharide metabolic process	0	0	0	0	1	1	0	0	0
GO:0005976	polysaccharide metabolic process	0	0	0	0	1	1	0	0	0
GO:0051156	glucose 6-phosphate metabolic process	0	0	0	0	1	1	0	0	0
GO:0009409	response to cold	0	0	0	0	1	0	0	0	0
GO:0006098	pentose-phosphate shunt	0	0	0	0	1	1	0	0	0
GO:0009631	cold acclimation	0	0	0	0	1	1	0	0	0
GO:0016486	peptide hormone processing	0	0	0	0	1	0	0	0	0
GO:0009060	aerobic respiration	0	0	0	0	1	0	0	0	0
GO:0006740	NADPH regeneration	0	0	0	0	1	1	0	0	0
GO:0048738	cardiac muscle tissue development	0	0	0	0	1	0	0	0	0
GO:0046466	membrane lipid catabolic process	0	0	0	0	1	0	0	0	0
GO:0030149	sphingolipid catabolic process	0	0	0	0	1	0	0	0	0
GO:0060025	regulation of synaptic activity	0	0	0	0	1	0	0	0	0
GO:0140448	signaling receptor ligand precursor processing	0	0	0	0	1	0	0	0	0
GO:1903578	regulation of ATP metabolic process	0	0	0	0	1	0	0	0	0
GO:1900544	positive regulation of purine nucleotide metabolic process	0	0	0	0	1	0	0	0	0
GO:0046189	phenol-containing compound biosynthetic process	0	0	0	0	1	1	0	0	0
GO:0016485	protein processing	0	0	0	0	1	0	0	0	0
GO:0033692	cellular polysaccharide biosynthetic process	0	0	0	0	1	1	0	0	0
GO:0000271	polysaccharide biosynthetic process	0	0	0	0	1	1	0	0	0
GO:1901617	organic hydroxy compound biosynthetic process	0	0	0	0	1	1	0	0	0
GO:0006465	signal peptide processing	0	0	0	0	1	0	0	0	0
GO:0006636	unsaturated fatty acid biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0045981	positive regulation of nucleotide metabolic process	0	0	0	0	1	0	0	0	0
GO:0003015	heart process	0	0	0	0	1	0	0	0	0
GO:0003013	circulatory system process	0	0	0	0	1	0	0	0	0
GO:0044085	cellular component biogenesis	0	0	0	0	1	0	0	0	0
GO:0035249	synaptic transmission, glutamatergic	0	0	0	0	1	0	0	0	0
GO:1990547	mitochondrial phosphate ion transmembrane transport	0	0	0	0	1	0	0	0	0
GO:1990806	ligand-gated ion channel signaling pathway	0	0	0	0	1	0	0	0	0
GO:0035235	ionotropic glutamate receptor signaling pathway	0	0	0	0	1	0	0	0	0
GO:0046034	ATP metabolic process	0	0	0	0	1	0	0	0	0
GO:0033559	unsaturated fatty acid metabolic process	0	0	0	0	1	0	0	0	0
GO:0061077	chaperone-mediated protein folding	0	0	0	0	1	0	0	0	0
GO:0042438	melanin biosynthetic process	0	0	0	0	1	1	0	0	0
GO:1901334	lactone metabolic process	0	0	0	0	1	1	0	0	0
GO:1901336	lactone biosynthetic process	0	0	0	0	1	1	0	0	0
GO:0046693	sperm storage	0	0	0	0	1	0	0	0	0
GO:0009205	purine ribonucleoside triphosphate metabolic process	0	0	0	0	1	0	0	0	0
GO:0072524	pyridine-containing compound metabolic process	0	0	0	0	1	1	0	0	0
GO:0006767	water-soluble vitamin metabolic process	0	0	0	0	1	1	0	0	0
GO:0006508	proteolysis	0	0	0	0	1	0	0	1	0
GO:0014706	striated muscle tissue development	0	0	0	0	1	0	0	0	0
GO:0009144	purine nucleoside triphosphate metabolic process	0	0	0	0	1	0	0	0	0
GO:0019725	cellular homeostasis	0	0	0	0	1	0	0	0	0
GO:0007215	glutamate receptor signaling pathway	0	0	0	0	1	0	0	0	0
GO:1900542	regulation of purine nucleotide metabolic process	0	0	0	0	1	0	0	0	0
GO:0051480	regulation of cytosolic calcium ion concentration	0	0	0	0	1	0	0	0	0
GO:0006127	glycerophosphate shuttle	0	0	0	0	1	0	0	0	0
GO:0009199	ribonucleoside triphosphate metabolic process	0	0	0	0	1	0	0	0	0
GO:0009051	pentose-phosphate shunt, oxidative branch	0	0	0	0	1	1	0	0	0
GO:0006739	NADP metabolic process	0	0	0	0	1	1	0	0	0
GO:0006140	regulation of nucleotide metabolic process	0	0	0	0	1	0	0	0	0
GO:0060078	regulation of postsynaptic membrane potential	0	0	0	0	1	0	0	0	0
GO:0070328	triglyceride homeostasis	0	0	0	0	1	1	0	0	0
GO:0009141	nucleoside triphosphate metabolic process	0	0	0	0	1	0	0	0	0
GO:0006101	citrate metabolic process	0	0	0	0	1	0	0	0	0
GO:0006734	NADH metabolic process	0	0	0	0	1	0	0	0	0
GO:0055090	acylglycerol homeostasis	0	0	0	0	1	1	0	0	0
GO:1902652	secondary alcohol metabolic process	0	0	0	0	1	0	0	0	0
GO:0042759	long-chain fatty acid biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0010810	regulation of cell-substrate adhesion	0	0	0	0	1	0	0	0	0
GO:0006672	ceramide metabolic process	0	0	0	0	1	0	0	0	0
GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	0	0	0	0	1	0	0	0	0
GO:0046514	ceramide catabolic process	0	0	0	0	1	0	0	0	0
GO:0060024	rhythmic synaptic transmission	0	0	0	0	1	0	0	0	0
GO:0042026	protein refolding	0	0	0	0	1	0	0	0	0
GO:0046777	protein autophosphorylation	0	0	0	0	1	0	0	0	0
GO:0060048	cardiac muscle contraction	0	0	0	0	1	0	0	0	0
GO:0006066	alcohol metabolic process	0	0	0	0	1	0	0	0	0
GO:0055024	regulation of cardiac muscle tissue development	0	0	0	0	1	0	0	0	0
GO:0031036	myosin II filament assembly	0	0	0	0	1	0	0	0	0
GO:0051289	protein homotetramerization	0	0	0	0	1	0	0	0	0
GO:0010884	positive regulation of lipid storage	0	0	0	0	1	0	0	0	0
GO:0042595	behavioral response to starvation	0	0	0	0	1	0	0	0	0
GO:0007629	flight behavior	0	0	0	0	1	0	1	0	0
GO:0006457	protein folding	0	0	0	0	1	0	0	0	0
GO:0002176	male germ cell proliferation	0	0	0	0	1	0	0	0	0
GO:1905937	negative regulation of germ cell proliferation	0	0	0	0	1	0	0	0	0
GO:0045434	negative regulation of female receptivity, post-mating	0	0	0	0	1	0	0	0	0
GO:2000254	regulation of male germ cell proliferation	0	0	0	0	1	0	0	0	0
GO:0006766	vitamin metabolic process	0	0	0	0	1	1	0	0	0
GO:2000255	negative regulation of male germ cell proliferation	0	0	0	0	1	0	0	0	0
GO:0006942	regulation of striated muscle contraction	0	0	0	0	1	0	0	0	0
GO:0044706	multi-multicellular organism process	0	0	0	0	1	0	0	0	0
GO:0050832	defense response to fungus	0	0	0	0	1	0	0	0	0
GO:0042364	water-soluble vitamin biosynthetic process	0	0	0	0	1	1	0	0	0
GO:0007320	insemination	0	0	0	0	1	0	0	0	0
GO:1901896	positive regulation of ATPase-coupled calcium transmembrane transporter activity	0	0	0	0	1	0	0	0	0
GO:1903515	calcium ion transport from cytosol to endoplasmic reticulum	0	0	0	0	1	0	0	0	0
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	0	0	0	0	1	0	0	0	0
GO:0044275	cellular carbohydrate catabolic process	0	0	0	0	0	1	0	0	0
GO:0019852	L-ascorbic acid metabolic process	0	0	0	0	0	1	0	0	0
GO:0019236	response to pheromone	0	0	0	0	0	1	0	0	0
GO:0019853	L-ascorbic acid biosynthetic process	0	0	0	0	0	1	0	0	0
GO:0046835	carbohydrate phosphorylation	0	0	0	0	0	1	0	0	0
GO:0019321	pentose metabolic process	0	0	0	0	0	1	0	0	0
GO:0005997	xylulose metabolic process	0	0	0	0	0	1	0	0	0
GO:0042430	indole-containing compound metabolic process	0	0	0	0	0	1	0	0	0
GO:1903963	arachidonate transport	0	0	0	0	0	1	0	0	0
GO:0050482	arachidonic acid secretion	0	0	0	0	0	1	0	0	0
GO:0032309	icosanoid secretion	0	0	0	0	0	1	0	0	0
GO:0071715	icosanoid transport	0	0	0	0	0	1	0	0	0
GO:1901568	fatty acid derivative metabolic process	0	0	0	0	0	1	0	1	0
GO:0070484	dehydro-D-arabinono-1,4-lactone metabolic process	0	0	0	0	0	1	0	0	0
GO:0070485	dehydro-D-arabinono-1,4-lactone biosynthetic process	0	0	0	0	0	1	0	0	0
GO:0019464	glycine decarboxylation via glycine cleavage system	0	0	0	0	0	1	0	0	0
GO:0046496	nicotinamide nucleotide metabolic process	0	0	0	0	0	1	0	0	0
GO:0019362	pyridine nucleotide metabolic process	0	0	0	0	0	1	0	0	0
GO:0046364	monosaccharide biosynthetic process	0	0	0	0	0	1	0	0	0
GO:0033875	ribonucleoside bisphosphate metabolic process	0	0	0	0	0	1	0	0	0
GO:0033865	nucleoside bisphosphate metabolic process	0	0	0	0	0	1	0	0	0
GO:0034032	purine nucleoside bisphosphate metabolic process	0	0	0	0	0	1	0	0	0
GO:0044720	negative regulation of imaginal disc-derived wing size	0	0	0	0	0	1	0	0	0
GO:0006546	glycine catabolic process	0	0	0	0	0	1	0	0	0
GO:0015909	long-chain fatty acid transport	0	0	0	0	0	1	0	0	0
GO:0007608	sensory perception of smell	0	0	0	0	0	1	0	0	0
GO:0015908	fatty acid transport	0	0	0	0	0	1	0	0	0
GO:0002213	defense response to insect	0	0	0	0	0	1	0	0	0
GO:0006062	sorbitol catabolic process	0	0	0	0	0	1	0	0	0
GO:0006060	sorbitol metabolic process	0	0	0	0	0	1	0	0	0
GO:0006059	hexitol metabolic process	0	0	0	0	0	1	0	0	0
GO:0019407	hexitol catabolic process	0	0	0	0	0	1	0	0	0
GO:0042732	D-xylose metabolic process	0	0	0	0	0	1	0	0	0
GO:0009072	aromatic amino acid family metabolic process	0	0	0	0	0	1	0	0	0
GO:0046866	tetraterpenoid transport	0	0	0	0	0	1	0	0	0
GO:0046867	carotenoid transport	0	0	0	0	0	1	0	0	0
GO:0090256	regulation of cell proliferation involved in imaginal disc-derived wing morphogenesis	0	0	0	0	0	1	0	0	0
GO:0055093	response to hyperoxia	0	0	0	0	0	1	0	0	0
GO:0042048	olfactory behavior	0	0	0	0	0	1	0	0	0
GO:0005980	glycogen catabolic process	0	0	0	0	0	1	0	0	0
GO:0009251	glucan catabolic process	0	0	0	0	0	1	0	0	0
GO:0044247	cellular polysaccharide catabolic process	0	0	0	0	0	1	0	0	0
GO:0036296	response to increased oxygen levels	0	0	0	0	0	1	0	0	0
GO:0009620	response to fungus	0	0	0	0	0	1	0	0	0
GO:1901052	sarcosine metabolic process	0	0	0	0	0	1	0	0	0
GO:0035337	fatty-acyl-CoA metabolic process	0	0	0	0	0	1	0	1	0
GO:0006117	acetaldehyde metabolic process	0	0	0	0	0	1	0	0	0
GO:0000272	polysaccharide catabolic process	0	0	0	0	0	1	0	0	0
GO:0051897	positive regulation of protein kinase B signaling	0	0	0	0	0	1	0	0	0
GO:0090255	cell proliferation involved in imaginal disc-derived wing morphogenesis	0	0	0	0	0	1	0	0	0
GO:0042435	indole-containing compound biosynthetic process	0	0	0	0	0	1	0	0	0
GO:0046949	fatty-acyl-CoA biosynthetic process	0	0	0	0	0	1	0	1	0
GO:0046864	isoprenoid transport	0	0	0	0	0	1	0	1	0
GO:0046865	terpenoid transport	0	0	0	0	0	1	0	1	0
GO:0007635	chemosensory behavior	0	0	0	0	0	1	0	0	0
GO:0071834	mating pheromone secretion	0	0	0	0	0	1	0	0	0
GO:0046622	positive regulation of organ growth	0	0	0	0	0	1	0	0	0
GO:0019405	alditol catabolic process	0	0	0	0	0	1	0	0	0
GO:0010033	response to organic substance	0	0	0	0	0	1	0	0	0
GO:0006006	glucose metabolic process	0	0	0	0	0	1	0	0	0
GO:0048580	regulation of post-embryonic development	0	0	0	0	0	1	0	0	0
GO:0033499	galactose catabolic process via UDP-galactose	0	0	0	0	0	1	0	0	0
GO:0019388	galactose catabolic process	0	0	0	0	0	1	0	0	0
GO:1901658	glycosyl compound catabolic process	0	0	0	0	0	1	0	0	0
GO:0009110	vitamin biosynthetic process	0	0	0	0	0	1	0	0	0
GO:0051896	regulation of protein kinase B signaling	0	0	0	0	0	1	0	0	0
GO:0018107	peptidyl-threonine phosphorylation	0	0	0	0	0	1	0	0	0
GO:0006036	cuticle chitin catabolic process	0	0	0	0	0	1	0	0	0
GO:0043491	protein kinase B signaling	0	0	0	0	0	1	0	0	0
GO:1901570	fatty acid derivative biosynthetic process	0	0	0	0	0	1	0	1	0
GO:0018210	peptidyl-threonine modification	0	0	0	0	0	1	0	0	0
GO:0015718	monocarboxylic acid transport	0	0	0	0	0	1	0	0	0
GO:0046365	monosaccharide catabolic process	0	0	0	0	0	1	0	0	0
GO:0042559	pteridine-containing compound biosynthetic process	0	0	0	0	0	1	0	0	0
GO:0005981	regulation of glycogen catabolic process	0	0	0	0	0	1	0	0	0
GO:0019320	hexose catabolic process	0	0	0	0	0	1	0	0	0
GO:0009595	detection of biotic stimulus	0	0	0	0	0	1	0	0	0
GO:0040018	positive regulation of multicellular organism growth	0	0	0	0	0	1	0	0	0
GO:0046689	response to mercury ion	0	0	0	0	0	1	0	0	0
GO:0032147	activation of protein kinase activity	0	0	0	0	0	1	0	0	0
GO:0043471	regulation of cellular carbohydrate catabolic process	0	0	0	0	0	1	0	0	0
GO:0046164	alcohol catabolic process	0	0	0	0	0	1	0	0	0
GO:0022898	regulation of transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:0042761	very long-chain fatty acid biosynthetic process	0	0	0	0	0	0	1	0	0
GO:0034765	regulation of ion transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0034762	regulation of transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0030497	fatty acid elongation	0	0	0	0	0	0	1	0	0
GO:0032409	regulation of transporter activity	0	0	0	0	0	0	1	0	0
GO:0032412	regulation of ion transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:2001257	regulation of cation channel activity	0	0	0	0	0	0	1	0	0
GO:1904062	regulation of cation transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0019368	fatty acid elongation, unsaturated fatty acid	0	0	0	0	0	0	1	0	0
GO:0032411	positive regulation of transporter activity	0	0	0	0	0	0	1	0	0
GO:0000038	very long-chain fatty acid metabolic process	0	0	0	0	0	0	1	0	0
GO:0019367	fatty acid elongation, saturated fatty acid	0	0	0	0	0	0	1	0	0
GO:0034626	fatty acid elongation, polyunsaturated fatty acid	0	0	0	0	0	0	1	0	0
GO:0055085	transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0032414	positive regulation of ion transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:0034625	fatty acid elongation, monounsaturated fatty acid	0	0	0	0	0	0	1	0	0
GO:0007271	synaptic transmission, cholinergic	0	0	0	0	0	0	1	0	0
GO:0032222	regulation of synaptic transmission, cholinergic	0	0	0	0	0	0	1	0	0
GO:0034767	positive regulation of ion transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0034764	positive regulation of transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0043270	positive regulation of ion transport	0	0	0	0	0	0	1	0	0
GO:1904064	positive regulation of cation transmembrane transport	0	0	0	0	0	0	1	0	0
GO:2001259	positive regulation of cation channel activity	0	0	0	0	0	0	1	0	0
GO:0043269	regulation of ion transport	0	0	0	0	0	0	1	0	0
GO:0010959	regulation of metal ion transport	0	0	0	0	0	0	1	0	0
GO:0098660	inorganic ion transmembrane transport	0	0	0	0	0	0	1	0	0
GO:1903818	positive regulation of voltage-gated potassium channel activity	0	0	0	0	0	0	1	0	0
GO:0030148	sphingolipid biosynthetic process	0	0	0	0	0	0	1	0	0
GO:1901018	positive regulation of potassium ion transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:0034220	ion transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0043268	positive regulation of potassium ion transport	0	0	0	0	0	0	1	0	0
GO:1901016	regulation of potassium ion transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:1901381	positive regulation of potassium ion transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0006811	ion transport	0	0	0	0	0	0	1	0	0
GO:0006206	pyrimidine nucleobase metabolic process	0	0	0	0	0	0	1	0	0
GO:1901019	regulation of calcium ion transmembrane transporter activity	0	0	0	0	0	0	1	0	0
